"ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG",31578OP _1,CDM,0636,RC,76204-0011-11,NDC,J7613,HCPCS,outpatient,4.0000,ML,4.33,2.81,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,0.07,,,,,,0,0.07,11.18,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG",4080967IP _1,CDM,0636,RC,76204-0200-01,NDC,J7613,HCPCS,outpatient,2.5000,ML,1.42,0.92,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,1.46,,,,,,0,0.07,3.67,other,APC - Medicare Packaging Rules [HCPCS] ( 1.42*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510IP _1,CDM,0636,RC,00487-0201-01,NDC,J7620,HCPCS,outpatient,3.0000,ML,16.34,10.62,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,16.34,,,,,,0,0.21,42.20,other,APC - Medicare Packaging Rules [HCPCS] ( 16.34*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510IP _1,CDM,0636,RC,00487-0201-01,NDC,J7620,HCPCS,outpatient,3.0000,ML,16.34,10.62,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,7.35,45.00,,7.35,,,0,0.21,42.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510OP _1,CDM,0636,RC,47335-0756-48,NDC,J7620,HCPCS,outpatient,3.0000,ML,22.47,14.61,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,22.47,,,,,,0,0.21,58.03,other,APC - Medicare Packaging Rules [HCPCS] ( 22.47*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",4081744OP _1,CDM,0250,RC,00487-0201-01,NDC,J7620,HCPCS,outpatient,3.0000,ML,3.72,2.42,UHC MCAID,UHC MCAID,,0.93,25.00,,0.93,,,0,0.93,9.61,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR SUBSTANCE (OTHER THAN TOBACCO) MISUSE STRUCTURED ASSESSMENT (E.G., AUDIT, DAST), AND BRIEF INTERVENTION, 5-14 MINUTES",G2011_1,CDM,0989,RC,,,G2011,HCPCS,outpatient,,,40.00,26.00,MEDICA MCR ADV,MEDICA MCR ADV,,13.87,,,,,,0,13.87,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR SUBSTANCE (OTHER THAN TOBACCO) MISUSE STRUCTURED ASSESSMENT (E.G., AUDIT, DAST), AND BRIEF INTERVENTION, 5-14 MINUTES",G2011_1,CDM,0989,RC,,,G2011,HCPCS,outpatient,,,40.00,26.00,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,41.20,,,,,,0,13.87,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR SUBSTANCE (OTHER THAN TOBACCO) MISUSE STRUCTURED ASSESSMENT (E.G., AUDIT, DAST), AND BRIEF INTERVENTION, 5-14 MINUTES",G2011_1,CDM,0989,RC,,,G2011,HCPCS,outpatient,,,40.00,26.00,UHC MCR ADV,UHC MCR ADV,,13.87,,,,,,0,13.87,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR SUBSTANCE (OTHER THAN TOBACCO) MISUSE STRUCTURED ASSESSMENT (E.G., AUDIT, DAST), AND INTERVENTION, GREATER THAN 30 MINUTES",G0397_1,CDM,0989,RC,,,G0397,HCPCS,outpatient,,,152.00,98.80,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,158.94,,,,,,0,52.94,175.01,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,inpatient,1,UN,32727.38,21272.80,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,16043.65,,,,,,0,8640.03,32727.38,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,inpatient,1,UN,32727.38,21272.80,MOLINA MCR ADV,MOLINA MCR ADV,,16666.70,,,,,,0,8640.03,32727.38,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,inpatient,1,UN,14185.81,9220.78,UHC MCR ADV,UHC MCR ADV,,5506.31,,,,,,0,3745.05,14185.81,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",38506197_1,CDM,0270,RC,,,A6197,HCPCS,outpatient,,,45.00,29.25,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,22.50,50.00,,22.5,,,0,11.25,31.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND FILLER, STERILE, PER 6 INCHES",375A6199_1,CDM,0623,RC,,,A6199,HCPCS,outpatient,,,47.85,31.11,BCBS MCR ADV,BCBS MCR ADV,,7.52,,,,,,0,7.52,33.50,other,Medicare DME % Fee: 7.52 * 100 % | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1007827_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,125.44,81.54,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,75.26,60.00,,75.26,,,0,31.36,323.95,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1013243_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,327.56,,,,,,0,31.71,327.56,other,APC - Medicare Packaging Rules [HCPCS] ( 126.84*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1043904_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,130.64,84.92,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,66.63,51.00,,66.63,,,0,32.66,337.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1044033_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,130.64,84.92,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,337.38,,,,,,0,32.66,337.38,other,APC - Medicare Packaging Rules [HCPCS] ( 130.64*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1046291_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,126.84,,,,,,0,31.71,327.56,other,APC - Medicare Packaging Rules [HCPCS] ( 126.84*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1056846_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,152.21,,,,,,0,31.71,327.56,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1056846_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,MEDICA MCR ADV,MEDICA MCR ADV,,126.84,,,,,,0,31.71,327.56,other,APC - Medicare Packaging Rules [HCPCS] ( 126.84*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061255_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,142.29,92.49,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,367.46,,,,,,0,35.57,367.46,other,APC - Medicare Packaging Rules [HCPCS] ( 142.29*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061335_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,328.50,213.53,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,197.10,60.00,,197.1,,,0,82.13,848.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061337_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,198.80,129.22,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,120.15,60.44,,120.15,,,0,49.70,513.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1062313_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,120.38,78.25,BCBS MCR ADV,BCBS MCR ADV,,120.38,,,,,,0,30.10,310.88,other,APC - Medicare Packaging Rules [HCPCS] ( 120.38*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOEXCEL, AMNIOEXCEL PLUS OR BIODEXCEL, PER SQUARE CENTIMETER",T1069742_1,CDM,0636,RC,,,Q4137,HCPCS,outpatient,,,179.28,116.53,UHC MCAID,UHC MCAID,,44.82,25.00,,44.82,,,0,44.82,462.99,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOEXCEL, AMNIOEXCEL PLUS OR BIODEXCEL, PER SQUARE CENTIMETER",T1071855_1,CDM,0636,RC,,,Q4137,HCPCS,outpatient,,,351.00,228.15,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,212.14,60.44,,212.14,,,0,87.75,906.46,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOEXCEL, AMNIOEXCEL PLUS OR BIODEXCEL, PER SQUARE CENTIMETER",T1071855_1,CDM,0636,RC,,,Q4137,HCPCS,outpatient,,,351.00,228.15,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,179.01,51.00,,179.01,,,0,87.75,906.46,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",57120519_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,2787.60,1811.94,UHC MCR ADV,UHC MCR ADV,,2787.60,,,,,,0,696.90,7198.98,other,APC - Medicare Packaging Rules [HCPCS] ( 2787.60*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T050364_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,5512.50,3583.13,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,3858.75,70.00,,3858.75,,,0,1378.13,14236.03,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1003897_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,3645.00,2369.25,MOLINA MCR ADV,MOLINA MCR ADV,,3900.15,,,,,,0,911.25,9413.21,other,APC - Medicare Packaging Rules [HCPCS] ( 3645.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1043616_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,4225.50,2746.58,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,4225.50,,,,,,0,1056.38,10912.35,other,APC - Medicare Packaging Rules [HCPCS] ( 4225.50*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,inpatient,1,UN,184318.32,119806.91,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,94009.84,,,,,,0,31127.73,129022.82,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ANKLE ORTHOSIS, ANKLE GAUNTLET OR SIMILAR, WITH OR WITHOUT JOINTS, PREFABRICATED, OFF-THE-SHELF",L1902_1,CDM,0989,RC,,,L1902,HCPCS,outpatient,,,61.75,40.14,MEDICA ELEVATE,MEDICA ELEVATE,,94.91,,,,,,0,36.14,199.52,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL ALCOHOL MISUSE SCREENING, 5 TO 15 MINUTES",G0442_1,CDM,0989,RC,,,G0442,HCPCS,outpatient,,,20.00,13.00,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,7.91,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL DEPRESSION SCREENING, 5 TO 15 MINUTES",995G0444_1,CDM,0519,RC,,,G0444,HCPCS,outpatient,,,84.00,54.60,AETNA MCR ADV,AETNA MCR ADV,,84.00,,,,,,0,0.01,216.93,other,APC - Medicare Packaging Rules [HCPCS] ( 84.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL DEPRESSION SCREENING, 5 TO 15 MINUTES",G0444_1,CDM,0989,RC,,,G0444,HCPCS,outpatient,,,54.00,35.10,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,19.18,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL DEPRESSION SCREENING, 5 TO 15 MINUTES",G0444_1,CDM,0989,RC,,,G0444,HCPCS,outpatient,,,54.00,35.10,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,55.62,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL WELLNESS VISIT, INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), SUBSEQUENT VISIT",G0439_1,CDM,0989,RC,,,G0439,HCPCS,outpatient,,,275.00,178.75,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,133.48,,,,,,0,78.57,345.10,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL WELLNESS VISIT; INCLUDES A PERSONALIZED PREVENTION PLAN OF SERVICE (PPS), INITIAL VISIT",G0438_1,CDM,0989,RC,,,G0438,HCPCS,outpatient,,,395.00,256.75,MEDICA MCR ADV,MEDICA MCR ADV,,164.52,,,,,,0,78.57,439.36,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANORECTAL MANOMETRY, WITH RECTAL SENSATION AND RECTAL BALLOON EXPULSION TEST, WHEN PERFORMED",40989117_1,CDM,0750,RC,,,91125,HCPCS,outpatient,,,720.00,468.00,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,367.20,51.00,,367.2,,,0,180.00,1859.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ANORECTAL MANOMETRY, WITH RECTAL SENSATION AND RECTAL BALLOON EXPULSION TEST, WHEN PERFORMED",40989117_1,CDM,0750,RC,,,91125,HCPCS,outpatient,,,720.00,468.00,UHC MCR ADV,UHC MCR ADV,,720.00,,,,,,0,180.00,1859.40,other,APC - Medicare Packaging Rules [HCPCS] ( 720.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
"ANTIEMETIC DRUG, ORAL, NOT OTHERWISE SPECIFIED",169788IP _1,CDM,0250,RC,99990-0003-17,NDC,J8597,HCPCS,outpatient,50.0000,ME,161.73,105.12,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,255.36,,,,,,0,40.43,417.67,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",35488IP _1,CDM,0636,RC,68462-0584-40,NDC,J8501,HCPCS,outpatient,5.0000,ME,996.04,647.43,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,448.22,45.00,,448.22,,,0,2.94,2572.27,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",35489IP _1,CDM,0636,RC,13668-0593-80,NDC,J8501,HCPCS,outpatient,125.0000,EA,1593.90,1036.04,MEDICA MCR ADV,MEDICA MCR ADV,,1593.90,,,,,,0,2.94,4116.25,other,APC - Medicare Packaging Rules [HCPCS] ( 1593.90*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",76843OP _1,CDM,0636,RC,68462-0583-40,NDC,J8501,HCPCS,outpatient,40.0000,EA,787.84,512.10,MOLINA MCR ADV,MOLINA MCR ADV,,842.99,,,,,,0,2.94,2034.60,other,APC - Medicare Packaging Rules [HCPCS] ( 787.84*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1037676_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,693.62,450.85,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,1791.27,,,,,,0,134.77,1791.27,other,APC - Medicare Packaging Rules [HCPCS] ( 693.62*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1051543_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,640.61,416.40,UHC MCAID,UHC MCAID,,160.15,25.00,,160.15,,,0,134.77,1654.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AUTOLOGOUS CULTURED CHONDROCYTES, IMPLANT",T1052523_1,CDM,0250,RC,,,J7330,HCPCS,outpatient,,,218727.00,142172.55,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,111550.77,51.00,,111550.77,,,0,54681.75,564862.48,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AXICABTAGENE CILOLEUCEL, UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS, INCLUDING LEUKAPHERESIS AND DOSE PREPARATION PROCEDURES, PER THERAPEUTIC DOSE",47270100_1,CDM,0891,RC,,,Q2041,HCPCS,outpatient,,,3404000.00,2212600.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,5374575.60,,,,,,0,65239.56,8790830.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AXICABTAGENE CILOLEUCEL, UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS, INCLUDING LEUKAPHERESIS AND DOSE PREPARATION PROCEDURES, PER THERAPEUTIC DOSE",47270101_1,CDM,0891,RC,,,Q2041,HCPCS,outpatient,,,3404000.00,2212600.00,BCBS MCR ADV,BCBS MCR ADV,,3404000.00,,,,,,0,65239.56,8790830.00,other,APC - Medicare Packaging Rules [HCPCS] ( 3404000.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
