"ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG",250IP _1,CDM,0636,RC,00487-9501-01,NDC,J7613,HCPCS,outpatient,1.0000,ME,12.49,8.12,UHC MCAID,UHC MCAID,,3.12,25.00,,3.12,,,0,0.07,32.26,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510OP _1,CDM,0636,RC,47335-0756-48,NDC,J7620,HCPCS,outpatient,3.0000,ML,22.47,14.61,BCBS MCR ADV,BCBS MCR ADV,,22.47,,,,,,0,0.21,58.03,other,APC - Medicare Packaging Rules [HCPCS] ( 22.47*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510OP _1,CDM,0636,RC,47335-0756-48,NDC,J7620,HCPCS,outpatient,3.0000,ML,22.47,14.61,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,23.14,,,,,,0,0.21,58.03,other,APC - Medicare Packaging Rules [HCPCS] ( 22.47*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME",30510OP _1,CDM,0636,RC,47335-0756-48,NDC,J7620,HCPCS,outpatient,3.0000,ML,22.47,14.61,MEDICA ELEVATE,MEDICA ELEVATE,,11.86,52.80,,11.86,,,0,0.21,58.03,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR DRUG SERVICES; INTENSIVE OUTPATIENT (TREATMENT PROGRAM THAT OPERATES AT LEAST 3 HOURS/DAY AND AT LEAST 3 DAYS/WEEK AND IS BASED ON AN INDIVIDUALIZED TREATMENT PLAN), INCLUDING ASSESSMENT, COUNSELING; CRISIS INTERVENTION, AND ACTIVITY THERAP",900H0015_1,CDM,0906,RC,,,H0015,HCPCS,outpatient,,,525.00,341.25,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,1355.81,,,,,,0,267.75,1355.81,other,APC - Medicare Packaging Rules [HCPCS] ( 525.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL AND/OR SUBSTANCE (OTHER THAN TOBACCO) MISUSE STRUCTURED ASSESSMENT (E.G., AUDIT, DAST), AND BRIEF INTERVENTION 15 TO 30 MINUTES",G0396_1,CDM,0989,RC,,,G0396,HCPCS,outpatient,,,77.00,50.05,UHC MCAID,UHC MCAID,,77.00,,,,,,0,27.40,90.40,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,inpatient,1,UN,32727.38,21272.80,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,22909.17,70.00,,22909.17,,,0,8640.03,32727.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",897,MS-DRG,,,,,,,inpatient,1,UN,18910.03,12291.52,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,18910.03,,,,,,0,4992.25,39387.41,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., EACH DRESSING",38506197_1,CDM,0270,RC,,,A6197,HCPCS,outpatient,,,45.00,29.25,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,27.20,60.44,,27.2,,,0,11.25,31.50,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALGINATE OR OTHER FIBER GELLING DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 48 SQ. IN., EACH DRESSING",38510184_1,CDM,0623,RC,,,A6198,HCPCS,outpatient,,,70.00,45.50,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,39.90,57.00,,39.9,,,0,17.50,180.78,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1011713_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,130.65,,,,,,0,31.71,327.56,other,APC - Medicare Packaging Rules [HCPCS] ( 126.84*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1013243_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,76.10,60.00,,76.1,,,0,31.71,327.56,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1043904_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,130.64,84.92,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,78.38,60.00,,78.38,,,0,32.66,337.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1056846_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.84,82.45,UHC MCAID,UHC MCAID,,31.71,25.00,,31.71,,,0,31.71,327.56,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1056964_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,130.64,84.92,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.96,60.44,,78.96,,,0,32.66,337.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1060254_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,126.85,82.45,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,152.22,,,,,,0,31.71,327.59,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061336_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,198.80,129.22,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,101.39,51.00,,101.39,,,0,49.70,513.40,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061337_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,198.80,129.22,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,204.76,,,,,,0,49.70,513.40,other,APC - Medicare Packaging Rules [HCPCS] ( 198.80*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
"ALLODERM, PER SQUARE CENTIMETER",T1061338_1,CDM,0278,RC,,,Q4116,HCPCS,outpatient,,,120.94,78.61,MOLINA MCR ADV,MOLINA MCR ADV,,129.41,,,,,,0,30.24,312.33,other,APC - Medicare Packaging Rules [HCPCS] ( 120.94*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"AMINOLEVULINIC ACID HCL FOR TOPICAL ADMINISTRATION, 20%, SINGLE UNIT DOSAGE FORM (354 MG)",29588OP _1,CDM,0636,RC,67308-0101-01,NDC,J7308,HCPCS,outpatient,1.0000,ME,949.16,616.95,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,569.50,60.00,,569.5,,,0,237.29,2451.21,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMINOLEVULINIC ACID HCL FOR TOPICAL ADMINISTRATION, 20%, SINGLE UNIT DOSAGE FORM (354 MG)",29588OP _1,CDM,0636,RC,67308-0101-01,NDC,J7308,HCPCS,outpatient,1.0000,ME,949.16,616.95,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,413.22,,,,,,0,237.29,2451.21,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOEXCEL, AMNIOEXCEL PLUS OR BIODEXCEL, PER SQUARE CENTIMETER",T1068642_1,CDM,0636,RC,,,Q4137,HCPCS,outpatient,,,207.00,134.55,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,124.20,60.00,,124.2,,,0,51.75,534.58,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1003453_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,2902.50,1886.63,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,2031.75,70.00,,2031.75,,,0,725.63,7495.71,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1003897_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,3645.00,2369.25,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,2203.04,60.44,,2203.04,,,0,911.25,9413.21,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",T1043616_1,CDM,0278,RC,,,V2790,HCPCS,outpatient,,,4225.50,2746.58,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,2535.30,60.00,,2535.3,,,0,1056.38,10912.35,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL ALCOHOL MISUSE SCREENING, 5 TO 15 MINUTES",G0442_1,CDM,0989,RC,,,G0442,HCPCS,outpatient,,,20.00,13.00,BCBS MCR ADV,BCBS MCR ADV,,7.68,,,,,,0,7.68,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANNUAL, FACE-TO-FACE INTENSIVE BEHAVIORAL THERAPY FOR CARDIOVASCULAR DISEASE, INDIVIDUAL, 15 MINUTES",G0446_1,CDM,0989,RC,,,G0446,HCPCS,outpatient,,,64.60,41.99,UHC MCR ADV,UHC MCR ADV,,25.17,,,,,,0,25.17,80.08,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ANTIEMETIC DRUG, ORAL, NOT OTHERWISE SPECIFIED",169788IP _1,CDM,0250,RC,99990-0003-17,NDC,J8597,HCPCS,outpatient,50.0000,ME,161.73,105.12,BCBS MCR ADV,BCBS MCR ADV,,161.73,,,,,,0,40.43,417.67,other,APC - Medicare Packaging Rules [HCPCS] ( 161.73*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"ANTITHROMBIN III (HUMAN), PER I.U.",9116IP _1,CDM,0636,RC,13533-0606-12,NDC,J7197,HCPCS,outpatient,250.0000,UN,13067.29,8493.74,MEDICA MCAID,MEDICA MCAID,,7094.40,,,,,,0,4.29,33746.28,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"APLIGRAF, PER SQUARE CENTIMETER",T1029312_1,CDM,0636,RC,,,Q4101,HCPCS,outpatient,,,1912.50,1243.13,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,1912.50,,,,,,0,134.77,4939.03,other,APC - Medicare Packaging Rules [HCPCS] ( 1912.50*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"APLIGRAF, PER SQUARE CENTIMETER",T1033526_1,CDM,0636,RC,,,Q4101,HCPCS,outpatient,,,132.44,86.09,MEDICA ELEVATE,MEDICA ELEVATE,,69.93,52.80,,69.93,,,0,33.11,342.03,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"APREPITANT, ORAL, 5 MG",35489IP _1,CDM,0636,RC,13668-0593-80,NDC,J8501,HCPCS,outpatient,125.0000,EA,1593.90,1036.04,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,1912.68,,,,,,0,2.94,4116.25,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1037676_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,693.62,450.85,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,693.62,,,,,,0,134.77,1791.27,other,APC - Medicare Packaging Rules [HCPCS] ( 693.62*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1051543_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,640.61,416.40,BCBS MCR ADV,BCBS MCR ADV,,640.61,,,,,,0,134.77,1654.38,other,APC - Medicare Packaging Rules [HCPCS] ( 640.61*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1068092_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,707.14,459.64,MEDICA MCR ADV,MEDICA MCR ADV,,707.14,,,,,,0,134.77,1826.19,other,APC - Medicare Packaging Rules [HCPCS] ( 707.14*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
"ARTHROFLEX, PER SQUARE CENTIMETER",T1072862_1,CDM,0636,RC,,,Q4125,HCPCS,outpatient,,,9088.20,5907.33,AETNA MCR ADV,AETNA MCR ADV,,9088.20,,,,,,0,134.77,23470.28,other,APC - Medicare Packaging Rules [HCPCS] ( 9088.20*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"ASPARLAS 3,750 UNIT/5 ML VIAL",193585OP _1,CDM,0636,RC,72694-0515-01,NDC,,,outpatient,1.0000,EA,13069.39,8495.10,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,7449.55,57.00,,7449.55,,,0,3267.35,9148.57,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ASPARLAS 3,750 UNIT/5 ML VIAL",193585OP _1,CDM,0636,RC,72694-0515-01,NDC,,,outpatient,1.0000,EA,13069.39,8495.10,MEDICA ELEVATE,MEDICA ELEVATE,,6900.64,52.80,,6900.64,,,0,3267.35,9148.57,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AXICABTAGENE CILOLEUCEL, UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS, INCLUDING LEUKAPHERESIS AND DOSE PREPARATION PROCEDURES, PER THERAPEUTIC DOSE",47270101_1,CDM,0891,RC,,,Q2041,HCPCS,outpatient,,,3404000.00,2212600.00,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,66544.35,,,,,,0,65239.56,8790830.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AZATHIOPRINE, ORAL, 50 MG",9183OP _1,CDM,0636,RC,67877-0493-01,NDC,J7500,HCPCS,outpatient,50.0000,EA,12.29,7.99,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,6.27,51.00,,6.27,,,0,0.06,31.74,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",15797OP _1,CDM,0636,RC,42806-0150-33,NDC,Q0144,HCPCS,outpatient,200.0000,ML,2.10,1.37,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,3.32,,,,,,0,0.53,13.81,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"AZITHROMYCIN DIHYDRATE, ORAL, CAPSULES/POWDER, 1 GRAM",Q0144_1,CDM,0989,RC,,,Q0144,HCPCS,outpatient,,,95.60,62.14,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,24.70,114.72,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture with electrical stimulation, each additional 15 minutes",97814_1,CDM,0989,RC,,,97814,HCPCS,outpatient,,,70.00,45.50,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,64.10,,,,,,0,20.08,91.26,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture with electrical stimulation, each additional 15 minutes",99597814_1,CDM,0519,RC,,,97814,HCPCS,outpatient,,,55.00,35.75,UHC MCAID,UHC MCAID,,13.75,25.00,,13.75,,,0,0.01,142.04,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture, each additional 15 minutes",97811_1,CDM,0989,RC,,,97811,HCPCS,outpatient,,,60.00,39.00,UHC MCAID,UHC MCAID,,60.00,,,,,,0,19.75,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Acupuncture, initial 15 minutes",97810_1,CDM,0989,RC,,,97810,HCPCS,outpatient,,,75.00,48.75,AETNA MCR ADV,AETNA MCR ADV,,26.12,,,,,,0,26.12,94.91,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Adaptive behavior treatment by professional with family using an established plan, each 15 minutes",90097156_1,CDM,0915,RC,,,97156,HCPCS,outpatient,,,80.00,52.00,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,80.00,,,,,,0,20.00,206.60,other,APC - Medicare Packaging Rules [HCPCS] ( 80.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
"Adaptive behavior treatment by professional with family using an established plan, each 15 minutes",90097156_1,CDM,0915,RC,,,97156,HCPCS,outpatient,,,80.00,52.00,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,40.80,51.00,,40.8,,,0,20.00,206.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Adaptive behavior treatment by professional with multiple family group members using an established plan, each 15 minutes",90097157_1,CDM,0915,RC,,,97157,HCPCS,outpatient,,,80.00,52.00,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,45.60,57.00,,45.6,,,0,20.00,206.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Adaptive behavior treatment by professional with multiple family group members using an established plan, each 15 minutes",90097157_1,CDM,0915,RC,,,97157,HCPCS,outpatient,,,80.00,52.00,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,56.00,70.00,,56,,,0,20.00,206.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",30096417_1,CDM,0335,RC,,,96417,HCPCS,outpatient,,,735.00,477.75,AETNA MCR ADV,AETNA MCR ADV,,735.00,,,,,,0,183.75,2054.00,other,APC - Medicare Packaging Rules [HCPCS] ( 735.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",30096417_1,CDM,0335,RC,,,96417,HCPCS,outpatient,,,735.00,477.75,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,441.00,60.00,,441,,,0,183.75,2054.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",96417_1,CDM,0989,RC,,,96417,HCPCS,outpatient,,,165.00,107.25,AETNA MCR ADV,AETNA MCR ADV,,61.34,,,,,,0,61.34,166.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of additional new drug or substance into vein, 1 hour or less",96417_1,CDM,0989,RC,,,96417,HCPCS,outpatient,,,165.00,107.25,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,153.20,,,,,,0,61.34,166.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into artery, each additional hour",96423_1,CDM,0989,RC,,,96423,HCPCS,outpatient,,,245.70,159.71,BCBS MCR ADV,BCBS MCR ADV,,69.20,,,,,,0,34.27,245.70,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, 1-7",96405_1,CDM,0989,RC,,,96405,HCPCS,outpatient,,,202.70,131.76,MEDICA MCR ADV,MEDICA MCR ADV,,22.68,,,,,,0,13.01,202.70,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, more than 7",30096406_1,CDM,0331,RC,,,96406,HCPCS,outpatient,,,438.00,284.70,MOLINA MCR ADV,MOLINA MCR ADV,,468.66,,,,,,0,67.35,2054.00,other,APC - Medicare Packaging Rules [HCPCS] ( 438.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, more than 7",99596406_1,CDM,0519,RC,,,96406,HCPCS,outpatient,,,438.00,284.70,AETNA MCR ADV,AETNA MCR ADV,,438.00,,,,,,0,0.01,1131.14,other,APC - Medicare Packaging Rules [HCPCS] ( 438.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into growth, more than 7",99596406_1,CDM,0519,RC,,,96406,HCPCS,outpatient,,,438.00,284.70,MOLINA MCR ADV,MOLINA MCR ADV,,468.66,,,,,,0,0.01,1131.14,other,APC - Medicare Packaging Rules [HCPCS] ( 438.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, 1 hour or less",30096413_1,CDM,0335,RC,,,96413,HCPCS,outpatient,,,880.00,572.00,MEDICA ELEVATE,MEDICA ELEVATE,,464.64,52.80,,464.64,,,0,220.00,2272.60,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, 1 hour or less",63396413_1,CDM,0335,RC,,,96413,HCPCS,outpatient,,,1100.00,715.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,664.84,60.44,,664.84,,,0,275.00,2840.75,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"Administration of chemotherapy into vein, 1 hour or less",96413_1,CDM,0989,RC,,,96413,HCPCS,outpatient,,,409.50,266.18,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,409.50,,,,,,0,78.57,409.50,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
