CT SPINE LUMBAR W&WO CNT,3523065,CDM,352,RC,72133,CPT,,,facility,outpatient,,,2294.00000,963.48000,Banner Health,Banner Choice Plus/Banner Select,,619.38,,,,,,,178.02,2248.12,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,inpatient,,,1529.00000,642.18000,Coventry,Commercial,,1467.84,,,,,,,1299.65,1498.42,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,outpatient,,,1529.00000,642.18000,First Health,Medical Rental,,1467.84,,,,,,,106.34,1498.42,percent of total billed charges,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,1927.00000,809.34000,First Health,Medical Rental,,1849.92,,,,,,,178.02,1888.46,percent of total billed charges,
CT SPINE THORACIC W&WO CNT,3523123,CDM,352,RC,72130,CPT,,,facility,outpatient,,,2312.00000,971.04000,NaphCare,Medicare,,258.13,,,,,,,178.02,2265.76,fee schedule,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,inpatient,,,1541.00000,647.22000,InterWest Health,Auto & General Liability,,1494.77,,,,,,,1309.85,1510.18,percent of total billed charges,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,outpatient,,,1541.00000,647.22000,InterWest Health,Medicare Advantage,,108.47,,,,,,,106.34,1510.18,fee schedule,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,outpatient,,,1541.00000,647.22000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,1433.13,,,,,,,106.34,1510.18,percent of total billed charges,
CTA AORTA ABD RUNOFF W CNT,3522307,CDM,350,RC,75635,CPT,,,facility,inpatient,,,1633.00000,685.86000,Coventry,Commercial,,1567.68,,,,,,,1388.05,1600.34,percent of total billed charges,
CTA CHEST W CNT&PP,3523255,CDM,352,RC,71275,CPT,,,facility,inpatient,,,1736.00000,729.12000,Prime Health Services,Auto & General Liability,,1683.92,,,,,,,1475.60,1701.28,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CTA CHEST W CNT&PP,3523255,CDM,352,RC,71275,CPT,,,facility,outpatient,,,1736.00000,729.12000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,1166.59,,,,,,,178.02,1701.28,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Prime Health Services,Worker's Comp,LT,2386.30,,,,,,,657.45,2386.30,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Coventry,Commercial,RT,2337.60,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,InterWest Health,Auto & General Liability,RT,2361.95,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,InterWest Health,Group Health,RT,2361.95,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,United Healthcare,Commercial,RT,2016.18,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT UPPER W CNT&PP LT,3523321,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,InterWest Health,Group Health,LT,1680.04,,,,,,,467.64,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,inpatient,,,1732.00000,727.44000,First Health,Medical Rental,RT,1662.72,,,,,,,1472.20,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,Banner Health,Banner Choice Plus/Banner Select,RT,467.64,,,,,,,467.64,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,First Choice Health Network,Commerical,RT,1645.40,,,,,,,467.64,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP RT,3523339,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,Prime Health Services,Worker's Comp,RT,1697.36,,,,,,,467.64,1697.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CTA HEAD W CNT&PP,3522810,CDM,351,RC,70496,CPT,,,facility,outpatient,,,2435.00000,1022.70000,NaphCare,Federal Prison System,,240.33,,,,,,,178.02,2386.30,fee schedule,
CYANOACRYLATE TISS/0.8ML 0.8ML SNTP,6858070,CDM,272,RC,,,,,facility,outpatient,,,128.70000,54.05000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,111.97,,,,,,,34.75,126.13,percent of total billed charges,
CYANOACRYLATE TISS/0.8ML 0.8ML SNTP,6858070,CDM,272,RC,,,,,facility,outpatient,,,128.70000,54.05000,First Choice Health Network,Commerical,,122.27,,,,,,,34.75,126.13,percent of total billed charges,
CYSTOGRAM 3+ VW S&I,3220951,CDM,320,RC,74430,CPT,,,facility,inpatient,,,751.00000,315.42000,Multiplan,Commercial,,713.45,,,,,,,638.35,735.98,percent of total billed charges,
CYSTOGRAM 3+ VW S&I,3228764,CDM,320,RC,74430,CPT,,,facility,inpatient,,,751.00000,315.42000,InterWest Health,Workers' Comp,,735.98,,,,,,,638.35,735.98,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CYSTOURETHROSCOPY WITH IRRIGATION AND EVACUATION OF MULTIPLE OBSTRUCTING CLOTS,52001,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,361,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CYTAL MTRX 2LYR FIX INT 5X5/SC,6312771,CDM,278,RC,Q4166,HCPCS,,,facility,inpatient,,,92.00000,38.64000,First Choice Health Network,Commerical,,87.40,,,,,,,78.20,90.16,percent of total billed charges,
CYTAL MTRX 2LYR FIX INT 5X5/SC,6312771,CDM,278,RC,Q4166,HCPCS,,,facility,outpatient,,,92.00000,38.64000,Coventry,Commercial,,88.32,,,,,,,24.84,90.16,percent of total billed charges,
CYTAL MTRX 2LYR FIX INT 5X5/SC,6312771,CDM,278,RC,Q4166,HCPCS,,,facility,outpatient,,,92.00000,38.64000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,85.56,,,,,,,24.84,90.16,percent of total billed charges,
CYTAL MTRX 2LYR FIX INT 5X5/SC,6312771,CDM,278,RC,Q4166,HCPCS,,,facility,outpatient,,,92.00000,38.64000,Prime Health Services,Group Health,,89.24,,,,,,,24.84,90.16,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CYTAL MTRX 3LYR FIX INT 5X5/SC,6305965,CDM,278,RC,Q4166,HCPCS,,,facility,outpatient,,,109.90000,46.16000,InterWest Health,Group Health,,106.60,,,,,,,29.67,107.70,percent of total billed charges,
CYTAL MTRX 3LYR FIX INT 7X10/SC,6305973,CDM,278,RC,Q4166,HCPCS,,,facility,outpatient,,,87.90000,36.92000,Multiplan,Commercial,,83.50,,,,,,,23.73,86.14,percent of total billed charges,
DEBRIDE BONE 1ST 20CM,7613946,CDM,761,RC,11044,CPT,,,facility,inpatient,,,2369.00000,994.98000,First Choice Health Network,Commerical,,2250.55,,,,,,,2013.65,2321.62,percent of total billed charges,
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,4820692,CDM,361,RC,11043,CPT,,,facility,inpatient,,,1132.00000,475.44000,First Choice Health Network,Commerical,,1075.40,,,,,,,962.20,1109.36,percent of total billed charges,
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,4820692,CDM,361,RC,11043,CPT,,,facility,outpatient,,,1132.00000,475.44000,Medica,Commercial,,1018.80,,,,,,,305.64,1109.36,percent of total billed charges,
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,4820692,CDM,361,RC,11043,CPT,,,facility,outpatient,,,1132.00000,475.44000,Prime Health Services,Auto & General Liability,,1098.04,,,,,,,305.64,1109.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,4820692,CDM,361,RC,11043,CPT,,,facility,outpatient,,,1132.00000,475.44000,Prime Health Services,Group Health,,1098.04,,,,,,,305.64,1109.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,7613920,CDM,761,RC,11043,CPT,,,facility,outpatient,,,1132.00000,475.44000,InterWest Health,Auto & General Liability,,1098.04,,,,,,,305.64,1109.36,percent of total billed charges,
DEBRIDE MUSCLE&/FASCIA 1ST 20CM,7613920,CDM,761,RC,11043,CPT,,,facility,outpatient,,,1132.00000,475.44000,InterWest Health,Medicare Advantage,,624.37,,,,,,,305.64,1109.36,fee schedule,
DEBRIDE MUSCLE&/FASCIA ADDL 20CM,4820700,CDM,361,RC,11046,CPT,,,facility,outpatient,,,621.00000,260.82000,Multiplan,Commercial,,589.95,,,,,,,167.67,608.58,percent of total billed charges,
DEBRIDE NAIL/S 1-5,7615750,CDM,761,RC,11720,CPT,,,facility,inpatient,,,104.00000,43.68000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,96.72,,,,,,,88.40,101.92,percent of total billed charges,
DEBRIDE NAIL/S 6+,7615768,CDM,761,RC,11721,CPT,,,facility,inpatient,,,140.00000,58.80000,Prime Health Services,Auto & General Liability,,135.80,,,,,,,119.00,137.20,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEBRIDE NONSELECT WO ANES SESSN,7616105,CDM,761,RC,97602,CPT,,,facility,outpatient,,,299.00000,125.58000,Multiplan,Commercial,,284.05,,,,,,,80.73,293.02,percent of total billed charges,
DEBRIDE SLCT WND OPEN ADDL 20CM,7613979,CDM,761,RC,97598,CPT,,,facility,inpatient,,,215.00000,90.30000,Prime Health Services,Auto & General Liability,,208.55,,,,,,,182.75,210.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEBRIDE SLCT WND OPEN ADDL 20CM,7613979,CDM,761,RC,97598,CPT,,,facility,outpatient,,,215.00000,90.30000,InterWest Health,Group Health,,208.55,,,,,,,58.05,210.70,percent of total billed charges,
DEBRIDE SLCT WND OPEN ADDL 20CM,7613979,CDM,761,RC,97598,CPT,,,facility,outpatient,,,215.00000,90.30000,Prime Health Services,Worker's Comp,,210.70,,,,,,,58.05,210.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEBRIDE TISSUE SUBQ 1ST 20CM,7613904,CDM,761,RC,11042,CPT,,,facility,outpatient,,,848.00000,356.16000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,695.36,,,,,,,228.96,831.04,percent of total billed charges,
DECLOT CATH/VAD W AGENT THROMB,3221009,CDM,361,RC,36593,CPT,,,facility,outpatient,,,364.00000,152.88000,Blue Cross Blue Shield of Wyoming,Institutional,,250.07,,,,,,,98.28,480.95,percent of total billed charges,
DECLOT CATH/VAD W AGENT THROMB,3221009,CDM,361,RC,36593,CPT,,,facility,outpatient,,,364.00000,152.88000,United Healthcare,UHC Medicare Advantage,,331.69,,,,,,,98.28,480.95,fee schedule,
DECLOT CATH/VAD W AGENT THROMB,7616329,CDM,761,RC,36593,CPT,,,facility,inpatient,,,364.00000,152.88000,Prime Health Services,Auto & General Liability,,353.08,,,,,,,309.40,356.72,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DECLOT CATH/VAD W AGENT THROMB,7616329,CDM,761,RC,36593,CPT,,,facility,outpatient,,,364.00000,152.88000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,338.52,,,,,,,98.28,480.95,percent of total billed charges,
DELIVERY OF PLACENTA,7202328,CDM,720,RC,59414,CPT,,,facility,outpatient,,,2705.00000,1136.10000,Blue Cross Blue Shield of Wyoming,Institutional,,1858.34,,,,,,,730.35,4610.32,percent of total billed charges,
DELIVERY VAGINAL MULTI,7201452,CDM,722,RC,,,,,facility,inpatient,,,3280.00000,1377.60000,"Hue Health, Inc",Medicare Advantage,,2788.00,,,,,,,2788.00,3214.40,percent of total billed charges,
DELIVERY VAGINAL MULTI,7201452,CDM,722,RC,,,,,facility,outpatient,,,3280.00000,1377.60000,United Healthcare,Commercial,,2715.84,,,,,,,885.60,3214.40,percent of total billed charges,
DELIVERY VAGINAL SINGLE,7201445,CDM,722,RC,,,,,facility,outpatient,,,1895.00000,795.90000,Prime Health Services,Worker's Comp,,1857.10,,,,,,,511.65,1857.10,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEMO&/EVAL PT AEROSOL/NEB/MDI/IPPB,4109351,CDM,410,RC,94664,CPT,,,facility,inpatient,,,204.00000,85.68000,"Hue Health, Inc",Medicare Advantage,,173.40,,,,,,,173.40,199.92,percent of total billed charges,
DEVICE ABLATION LVL 02,6281380,CDM,272,RC,,,,,facility,inpatient,,,1132.00000,475.44000,Multiplan,Commercial,,1075.40,,,,,,,962.20,1109.36,percent of total billed charges,
DEVICE ABLATION LVL 03,6281398,CDM,272,RC,,,,,facility,inpatient,,,3083.00000,1294.86000,Prime Health Services,Worker's Comp,,3021.34,,,,,,,2620.55,3021.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE ABLATION LVL 03,6281398,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,1294.86000,Coventry,Commercial,,2959.68,,,,,,,832.41,3021.34,percent of total billed charges,
DEVICE ABLATION LVL 05,6281414,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,2919.00000,Prime Health Services,Group Health,,6741.50,,,,,,,1876.50,6811.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE ABLATION LVL 06,6281422,CDM,272,RC,,,,,facility,inpatient,,,9265.00000,3891.30000,InterWest Health,Auto & General Liability,,8987.05,,,,,,,7875.25,9079.70,percent of total billed charges,
DEVICE ABLATION LVL 06,6281422,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,First Choice Health Network,Commerical,,8801.75,,,,,,,2501.55,9079.70,percent of total billed charges,
DEVICE ABLATION LVL 06,6281422,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,Prime Health Services,Auto & General Liability,,8987.05,,,,,,,2501.55,9079.70,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE ABLATION LVL 07,6281430,CDM,272,RC,,,,,facility,outpatient,,,11580.00000,4863.60000,Multiplan,Commercial,,11001.00,,,,,,,3126.60,11348.40,percent of total billed charges,
DEVICE ABLATION LVL 08,6281448,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,5835.90000,Banner Health,Banner Choice Plus/Banner Select,,3751.65,,,,,,,3751.65,13617.10,percent of total billed charges,
DEVICE ABLATION LVL 08,6281448,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,5835.90000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,12922.35,,,,,,,3751.65,13617.10,percent of total billed charges,
DEVICE ABLATION LVL 08,6281448,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,5835.90000,Prime Health Services,Worker's Comp,,13617.10,,,,,,,3751.65,13617.10,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE ABLATION LVL 10,6288658,CDM,272,RC,,,,,facility,inpatient,,,21904.00000,9199.68000,InterWest Health,Group Health,,21246.88,,,,,,,18618.40,21465.92,percent of total billed charges,
DEVICE ABLATION LVL 11,6288666,CDM,272,RC,,,,,facility,outpatient,,,26284.00000,11039.28000,InterWest Health,Workers' Comp,,25758.32,,,,,,,7096.68,25758.32,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
DEVICE ABLATION LVL 12,6288674,CDM,272,RC,,,,,facility,inpatient,,,30664.00000,12878.88000,"Hue Health, Inc",Medicare Advantage,,26064.40,,,,,,,26064.40,30050.72,percent of total billed charges,
DEVICE ABLATION LVL 12,6288674,CDM,272,RC,,,,,facility,inpatient,,,30664.00000,12878.88000,First Choice Health Network,Commerical,,29130.80,,,,,,,26064.40,30050.72,percent of total billed charges,
DEVICE ABLATION LVL 12,6288674,CDM,272,RC,,,,,facility,inpatient,,,30664.00000,12878.88000,Multiplan,Commercial,,29130.80,,,,,,,26064.40,30050.72,percent of total billed charges,
DEVICE ABLATION LVL 13,6301030,CDM,272,RC,,,,,facility,inpatient,,,39424.00000,16558.08000,Prime Health Services,Group Health,,38241.28,,,,,,,33510.40,38635.52,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE ABLATION LVL 14,6301048,CDM,272,RC,,,,,facility,outpatient,,,48184.00000,20237.28000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,44811.12,,,,,,,13009.68,47220.32,percent of total billed charges,
DEVICE ABLATION LVL 15,6301055,CDM,272,RC,,,,,facility,inpatient,,,56944.00000,23916.48000,Multiplan,Commercial,,54096.80,,,,,,,48402.40,55805.12,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 01,6280838,CDM,272,RC,,,,,facility,inpatient,,,313.00000,131.46000,InterWest Health,Auto & General Liability,,303.61,,,,,,,266.05,306.74,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 01,6280838,CDM,272,RC,,,,,facility,outpatient,,,313.00000,131.46000,InterWest Health,Group Health,,303.61,,,,,,,84.51,306.74,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 01,6280838,CDM,272,RC,,,,,facility,outpatient,,,313.00000,131.46000,Prime Health Services,Group Health,,303.61,,,,,,,84.51,306.74,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE CLOSURE TISSUE LVL 04,6280861,CDM,272,RC,,,,,facility,outpatient,,,1619.00000,679.98000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1327.58,,,,,,,437.13,1586.62,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 04,6280861,CDM,272,RC,,,,,facility,outpatient,,,1619.00000,679.98000,InterWest Health,Auto & General Liability,,1570.43,,,,,,,437.13,1586.62,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 04,6280861,CDM,272,RC,,,,,facility,outpatient,,,1619.00000,679.98000,Medica,Commercial,,1457.10,,,,,,,437.13,1586.62,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 06,6280887,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,1131.90000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,2506.35,,,,,,,727.65,2641.10,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 07,6280895,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,2051.70000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,4005.70,,,,,,,1318.95,4787.30,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 08,6280903,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,"Hue Health, Inc",Medicare Advantage,,7875.25,,,,,,,2501.55,9079.70,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 09,6280911,CDM,272,RC,,,,,facility,outpatient,,,13895.00000,5835.90000,United Healthcare,Commercial,,11518.95,,,,,,,3751.65,13617.10,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 10,6280929,CDM,272,RC,,,,,facility,inpatient,,,17524.00000,7360.08000,First Choice Health Network,Commerical,,16647.80,,,,,,,14895.40,17173.52,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 10,6280929,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,7360.08000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,11776.13,,,,,,,4731.48,17173.52,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 10,6280929,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,7360.08000,Coventry,Commercial,,16823.04,,,,,,,4731.48,17173.52,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 10,6280929,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,7360.08000,InterWest Health,Auto & General Liability,,16998.28,,,,,,,4731.48,17173.52,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 12,6297857,CDM,272,RC,,,,,facility,outpatient,,,26284.00000,11039.28000,InterWest Health,Group Health,,25495.48,,,,,,,7096.68,25758.32,percent of total billed charges,
DEVICE CLOSURE TISSUE LVL 13,6297865,CDM,272,RC,,,,,facility,outpatient,,,30664.00000,12878.88000,Prime Health Services,Worker's Comp,,30050.72,,,,,,,8279.28,30050.72,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE FIXATION DISP LVL 01,6281208,CDM,272,RC,,,,,facility,inpatient,,,313.00000,131.46000,First Health,Medical Rental,,300.48,,,,,,,266.05,306.74,percent of total billed charges,
DEVICE FIXATION DISP LVL 01,6281208,CDM,272,RC,,,,,facility,outpatient,,,313.00000,131.46000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,256.66,,,,,,,84.51,306.74,percent of total billed charges,
DEVICE FIXATION DISP LVL 02,6281216,CDM,272,RC,,,,,facility,outpatient,,,594.00000,249.48000,InterWest Health,Group Health,,576.18,,,,,,,160.38,582.12,percent of total billed charges,
DEVICE FIXATION DISP LVL 03,6281224,CDM,272,RC,,,,,facility,inpatient,,,1132.00000,475.44000,Prime Health Services,Auto & General Liability,,1098.04,,,,,,,962.20,1109.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE FIXATION DISP LVL 04,6281232,CDM,272,RC,,,,,facility,inpatient,,,1619.00000,679.98000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1408.53,,,,,,,1376.15,1586.62,percent of total billed charges,
DEVICE FIXATION DISP LVL 04,6281232,CDM,272,RC,,,,,facility,outpatient,,,1619.00000,679.98000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,1087.97,,,,,,,437.13,1586.62,percent of total billed charges,
DEVICE FIXATION DISP LVL 04,6281232,CDM,272,RC,,,,,facility,outpatient,,,1619.00000,679.98000,Prime Health Services,Auto & General Liability,,1570.43,,,,,,,437.13,1586.62,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
DEVICE FIXATION DISP LVL 05,6281240,CDM,272,RC,,,,,facility,outpatient,,,2157.00000,905.94000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,1449.50,,,,,,,582.39,2113.86,percent of total billed charges,
DEVICE FIXATION DISP LVL 08,6281323,CDM,272,RC,,,,,facility,outpatient,,,6950.00000,2919.00000,First Health,Medical Rental,,6672.00,,,,,,,1876.50,6811.00,percent of total billed charges,
DEVICE FIXATION DISP LVL 09,6286447,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,Banner Health,Banner Choice Plus/Banner Select,,2501.55,,,,,,,2501.55,9079.70,percent of total billed charges,
DEVICE FIXATION DISP LVL 09,6286447,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,First Health,Medical Rental,,8894.40,,,,,,,2501.55,9079.70,percent of total billed charges,
DEVICE FIXATION DISP LVL 11,6286611,CDM,272,RC,,,,,facility,outpatient,,,17524.00000,7360.08000,United Healthcare,Commercial,,14527.40,,,,,,,4731.48,17173.52,percent of total billed charges,
DEVICE FIXATION DISP LVL 12,6297659,CDM,272,RC,,,,,facility,inpatient,,,21904.00000,9199.68000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,20370.72,,,,,,,18618.40,21465.92,percent of total billed charges,
DEVICE FIXATION DISP LVL 12,6297659,CDM,272,RC,,,,,facility,outpatient,,,21904.00000,9199.68000,InterWest Health,Auto & General Liability,,21246.88,,,,,,,5914.08,21465.92,percent of total billed charges,
DEVICE INFLATION DISP LVL 01,6281117,CDM,272,RC,,,,,facility,inpatient,,,313.00000,131.46000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,272.31,,,,,,,266.05,306.74,percent of total billed charges,
DEVICE INFLATION DISP LVL 03,6281133,CDM,272,RC,,,,,facility,inpatient,,,850.00000,357.00000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,739.50,,,,,,,722.50,833.00,percent of total billed charges,
DEVICE INFLATION DISP LVL 03,6281133,CDM,272,RC,,,,,facility,outpatient,,,850.00000,357.00000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,739.50,,,,,,,229.50,833.00,percent of total billed charges,
DEVICE INFLATION DISP LVL 04,6281141,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,475.44000,InterWest Health,Workers' Comp,,1109.36,,,,,,,305.64,1109.36,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
