CONSULT PHYSICS RAD MEDICAL SPECIAL,3332293,CDM,333,RC,77370,CPT,,,facility,outpatient,,,1143.00000,480.06000,Prime Health Services,Group Health,,1108.71,,,,,,,132.77,1120.14,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CONVERSION CATH DRN BILIARY EXT S&I,3204237,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5445.00000,2286.90000,Multiplan,Commercial,,5172.75,,,,,,,1470.15,14634.00,percent of total billed charges,
CPAP INITIAL DAY,4109435,CDM,410,RC,94660,CPT,,,facility,outpatient,,,916.00000,384.72000,United Healthcare,Commercial,,758.45,,,,,,,203.39,897.68,percent of total billed charges,
CPAP SUBSQ DAY,4109443,CDM,410,RC,94660,CPT,,,facility,inpatient,,,916.00000,384.72000,Multiplan,Commercial,,870.20,,,,,,,778.60,897.68,percent of total billed charges,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1485.00000,623.70000,Humana,Medicare Advantage,,317.63,,,,,,,311.40,1455.30,fee schedule,
CR II W EKG 36+ SESSIONS,9431495,CDM,943,RC,93798,CPT,,,facility,outpatient,,,319.00000,133.98000,First Choice Health Network,Commerical,KX,303.05,,,,,,,86.13,312.62,percent of total billed charges,
CR II W EKG INITIAL SESSION,9431198,CDM,943,RC,93798,CPT,,,facility,inpatient,,,319.00000,133.98000,Coventry,Commercial,,306.24,,,,,,,271.15,312.62,percent of total billed charges,
CR II W EKG INITIAL SESSION,9431198,CDM,943,RC,93798,CPT,,,facility,inpatient,,,319.00000,133.98000,Prime Health Services,Worker's Comp,,312.62,,,,,,,271.15,312.62,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CR II W EKG PER SESSION,9431149,CDM,943,RC,93798,CPT,,,facility,inpatient,,,319.00000,133.98000,Prime Health Services,Worker's Comp,,312.62,,,,,,,271.15,312.62,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CR II W EKG PER SESSION,9431149,CDM,943,RC,93798,CPT,,,facility,outpatient,,,319.00000,133.98000,NaphCare,Medicare,,182.57,,,,,,,86.13,312.62,fee schedule,
CREATE AVF UE ACCESS SEP IMG GD S&I,3267085,CDM,361,RC,36837,CPT,,,facility,outpatient,,,17585.00000,7385.70000,Coventry,Commercial,,16881.60,,,,,,,4747.95,27952.00,percent of total billed charges,
CT ABDOMEN W CNT,3522844,CDM,352,RC,74160,CPT,,,facility,inpatient,,,1167.00000,490.14000,Prime Health Services,Auto & General Liability,,1131.99,,,,,,,991.95,1143.66,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT ABDOMEN W CNT,3522844,CDM,352,RC,74160,CPT,,,facility,outpatient,,,1167.00000,490.14000,InterWest Health,Auto & General Liability,,1131.99,,,,,,,178.02,1143.66,percent of total billed charges,
CT ABDOMEN W&WO CNT,3522869,CDM,352,RC,74170,CPT,,,facility,outpatient,,,1400.00000,588.00000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1218.00,,,,,,,178.02,1372.00,percent of total billed charges,
CT ABDOMEN WO CNT,3522851,CDM,352,RC,74150,CPT,,,facility,inpatient,,,933.00000,391.86000,Prime Health Services,Worker's Comp,,914.34,,,,,,,793.05,914.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT ABDOMEN WO CNT,3522851,CDM,352,RC,74150,CPT,,,facility,outpatient,,,933.00000,391.86000,United Healthcare,Commercial,,772.52,,,,,,,106.34,914.34,percent of total billed charges,
CT ABDOMEN&PELVIS W CNT RDC,3529864,CDM,352,RC,74177,CPT,,,facility,inpatient,,,2532.00000,1063.44000,InterWest Health,Workers' Comp,52,2481.36,,,,,,,2152.20,2481.36,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT ABDOMEN&PELVIS W CNT RDC,3529864,CDM,352,RC,74177,CPT,,,facility,inpatient,,,2532.00000,1063.44000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,52,2354.76,,,,,,,2152.20,2481.36,percent of total billed charges,
CT ABDOMEN&PELVIS W CNT RDC,3529864,CDM,352,RC,74177,CPT,,,facility,inpatient,,,2532.00000,1063.44000,Prime Health Services,Worker's Comp,52,2481.36,,,,,,,2152.20,2481.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT ABDOMEN&PELVIS W CNT,3528965,CDM,352,RC,74177,CPT,,,facility,inpatient,,,2532.00000,1063.44000,"Hue Health, Inc",Medicare Advantage,,2152.20,,,,,,,2152.20,2481.36,percent of total billed charges,
CT ABDOMEN&PELVIS W&WO CNT,3528973,CDM,352,RC,74178,CPT,,,facility,outpatient,,,3038.00000,1275.96000,InterWest Health,Medicare Advantage,,364.27,,,,,,,357.13,2977.24,fee schedule,
CT ABDOMEN&PELVIS W&WO CNT,3528973,CDM,352,RC,74178,CPT,,,facility,outpatient,,,3038.00000,1275.96000,Medica,Commercial,,2734.20,,,,,,,357.13,2977.24,percent of total billed charges,
CT ABDOMEN&PELVIS WO CNT,3528957,CDM,352,RC,74176,CPT,,,facility,inpatient,,,2025.00000,850.50000,Prime Health Services,Group Health,,1964.25,,,,,,,1721.25,1984.50,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT ABDOMEN&PELVIS WO CNT,3528957,CDM,352,RC,74176,CPT,,,facility,outpatient,,,2025.00000,850.50000,Medica,Commercial,,1822.50,,,,,,,241.72,1984.50,percent of total billed charges,
CT ABDOMEN&PELVIS WO CNT,3528957,CDM,352,RC,74176,CPT,,,facility,outpatient,,,2025.00000,850.50000,NaphCare,Medicare,,350.49,,,,,,,241.72,1984.50,fee schedule,
CT ANALYSIS PERFUSION CEREBRAL,3522265,CDM,350,RC,0042T,CPT,,,facility,outpatient,,,1289.00000,541.38000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1121.43,,,,,,,348.03,1263.22,percent of total billed charges,
CT CHEST DX W CNT,3522893,CDM,352,RC,71260,CPT,,,facility,outpatient,,,1378.00000,578.76000,InterWest Health,Medicare Advantage,,181.58,,,,,,,178.02,1350.44,fee schedule,
CT CHEST DX W CNT,3522893,CDM,352,RC,71260,CPT,,,facility,outpatient,,,1378.00000,578.76000,InterWest Health,Workers' Comp,,1350.44,,,,,,,178.02,1350.44,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT CHEST DX W CNT,3522893,CDM,352,RC,71260,CPT,,,facility,outpatient,,,1378.00000,578.76000,NaphCare,Federal Prison System,,240.33,,,,,,,178.02,1350.44,fee schedule,
CT CHEST DX W CNT,3522893,CDM,352,RC,71260,CPT,,,facility,outpatient,,,1378.00000,578.76000,United Healthcare,Commercial,,1140.98,,,,,,,178.02,1350.44,percent of total billed charges,
CT COLONOGRAPHY DX W CNT,3526837,CDM,350,RC,74262,CPT,,,facility,inpatient,,,1025.00000,430.50000,InterWest Health,Workers' Comp,,1004.50,,,,,,,871.25,1004.50,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT COLONOGRAPHY DX WO CNT,3526829,CDM,350,RC,74261,CPT,,,facility,inpatient,,,820.00000,344.40000,First Choice Health Network,Commerical,,779.00,,,,,,,697.00,803.60,percent of total billed charges,
CT COLONOGRAPHY DX WO CNT,3526829,CDM,350,RC,74261,CPT,,,facility,inpatient,,,820.00000,344.40000,Prime Health Services,Auto & General Liability,,795.40,,,,,,,697.00,803.60,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT COLONOGRAPHY DX WO CNT,3526829,CDM,350,RC,74261,CPT,,,facility,outpatient,,,820.00000,344.40000,United Healthcare,UHC Medicare Advantage,,106.34,,,,,,,106.34,803.60,fee schedule,
CT EVAL QN CALCIUM HRT WO CNT,3526605,CDM,350,RC,75571,CPT,,,facility,outpatient,,,174.00000,73.08000,InterWest Health,Auto & General Liability,,168.78,,,,,,,46.98,170.52,percent of total billed charges,
CT EVAL STRUC&MORPH CONG HRT W CNT,3526621,CDM,350,RC,75573,CPT,,,facility,outpatient,,,1187.00000,498.54000,InterWest Health,Auto & General Liability,,1151.39,,,,,,,320.49,1163.26,percent of total billed charges,
CT EVAL STRUC&MORPH CONG HRT W CNT,3526621,CDM,350,RC,75573,CPT,,,facility,outpatient,,,1187.00000,498.54000,Medica,Commercial,,1068.30,,,,,,,320.49,1163.26,percent of total billed charges,
CT EVAL STRUC&MORPH HRT W CNT,3526613,CDM,350,RC,75572,CPT,,,facility,outpatient,,,989.00000,415.38000,Prime Health Services,Group Health,,959.33,,,,,,,267.03,969.22,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT EXT LOWER W CNT LT,3522950,CDM,352,RC,73701,CPT,,,facility,outpatient,,,1933.00000,811.86000,Prime Health Services,Group Health,LT,1875.01,,,,,,,521.91,1894.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT EXT LOWER W&WO CNT LT,3523024,CDM,352,RC,73702,CPT,,,facility,outpatient,,,2319.00000,973.98000,United Healthcare,Commercial,LT,1920.13,,,,,,,626.13,2272.62,percent of total billed charges,
CT EXT LOWER W&WO CNT RT,3523032,CDM,352,RC,73702,CPT,,,facility,outpatient,,,2319.00000,973.98000,InterWest Health,Group Health,RT,2249.43,,,,,,,626.13,2272.62,percent of total billed charges,
CT EXT LOWER W&WO CNT RT,3523032,CDM,352,RC,73702,CPT,,,facility,outpatient,,,2319.00000,973.98000,InterWest Health,Workers' Comp,RT,2272.62,,,,,,,626.13,2272.62,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT EXT LOWER W&WO CNT RT,3523032,CDM,352,RC,73702,CPT,,,facility,outpatient,,,2319.00000,973.98000,Prime Health Services,Auto & General Liability,RT,2249.43,,,,,,,626.13,2272.62,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT EXT LOWER WO CNT LT,3522976,CDM,352,RC,73700,CPT,,,facility,outpatient,,,1546.00000,649.32000,"Hue Health, Inc",Medicare Advantage,LT,1314.10,,,,,,,417.42,1515.08,percent of total billed charges,
CT EXT LOWER WO CNT RT,3522984,CDM,352,RC,73700,CPT,,,facility,outpatient,,,1546.00000,649.32000,InterWest Health,Workers' Comp,RT,1515.08,,,,,,,417.42,1515.08,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT EXT UPPER W CNT RT,3523164,CDM,352,RC,73201,CPT,,,facility,outpatient,,,1374.00000,577.08000,Coventry,Commercial,RT,1319.04,,,,,,,370.98,1346.52,percent of total billed charges,
CT EXT UPPER W&WO CNT LT,3523206,CDM,352,RC,73202,CPT,,,facility,outpatient,,,1649.00000,692.58000,Banner Health,Banner Choice Plus/Banner Select,LT,445.23,,,,,,,445.23,1616.02,percent of total billed charges,
CT EXT UPPER W&WO CNT LT,3523206,CDM,352,RC,73202,CPT,,,facility,outpatient,,,1649.00000,692.58000,Coventry,Commercial,LT,1583.04,,,,,,,445.23,1616.02,percent of total billed charges,
CT EXT UPPER W&WO CNT RT,3523214,CDM,352,RC,73202,CPT,,,facility,inpatient,,,1649.00000,692.58000,InterWest Health,Auto & General Liability,RT,1599.53,,,,,,,1401.65,1616.02,percent of total billed charges,
CT EXT UPPER W&WO CNT RT,3523214,CDM,352,RC,73202,CPT,,,facility,outpatient,,,1649.00000,692.58000,"Hue Health, Inc",Medicare Advantage,RT,1401.65,,,,,,,445.23,1616.02,percent of total billed charges,
CT EXT UPPER W&WO CNT RT,3523214,CDM,352,RC,73202,CPT,,,facility,outpatient,,,1649.00000,692.58000,InterWest Health,Workers' Comp,RT,1616.02,,,,,,,445.23,1616.02,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT EXT UPPER WO CNT LT,3523180,CDM,352,RC,73200,CPT,,,facility,inpatient,,,1099.00000,461.58000,"Hue Health, Inc",Medicare Advantage,LT,934.15,,,,,,,934.15,1077.02,percent of total billed charges,
CT EXT UPPER WO CNT LT,3523180,CDM,352,RC,73200,CPT,,,facility,inpatient,,,1099.00000,461.58000,Multiplan,Commercial,LT,1044.05,,,,,,,934.15,1077.02,percent of total billed charges,
CT GD ABLATION TISSUE,3522208,CDM,350,RC,77013,CPT,,,facility,outpatient,,,1532.00000,643.44000,Blue Cross Blue Shield of Wyoming,Institutional,,1052.48,,,,,,,413.64,1501.36,percent of total billed charges,
CT GD LOC STEREOTACTIC,3522224,CDM,350,RC,77011,CPT,,,facility,inpatient,,,1795.00000,753.90000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1561.65,,,,,,,1525.75,1759.10,percent of total billed charges,
CT GD LOC STEREOTACTIC,3522224,CDM,350,RC,77011,CPT,,,facility,outpatient,,,1795.00000,753.90000,Medica,Commercial,,1615.50,,,,,,,484.65,1759.10,percent of total billed charges,
CT GD LOC STEREOTACTIC,3522224,CDM,350,RC,77011,CPT,,,facility,outpatient,,,1795.00000,753.90000,Prime Health Services,Group Health,,1741.15,,,,,,,484.65,1759.10,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT GD PLCMT FIELDS THRPY RAD,3522190,CDM,350,RC,77014,CPT,,,facility,inpatient,,,949.00000,398.58000,InterWest Health,Group Health,,920.53,,,,,,,806.65,930.02,percent of total billed charges,
CT GD PLCMT FIELDS THRPY RAD,3522190,CDM,350,RC,77014,CPT,,,facility,outpatient,,,949.00000,398.58000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,778.18,,,,,,,256.23,930.02,percent of total billed charges,
CT GD PLCMT FIELDS THRPY RAD,3522190,CDM,350,RC,77014,CPT,,,facility,outpatient,,,949.00000,398.58000,Coventry,Commercial,,911.04,,,,,,,256.23,930.02,percent of total billed charges,
CT GD PLCMT NEEDLE S&I,3243359,CDM,350,RC,77012,CPT,,,facility,outpatient,,,2067.00000,868.14000,InterWest Health,Workers' Comp,,2025.66,,,,,,,558.09,2025.66,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT GD W PLC CATH DRN PERC S&I,3522240,CDM,350,RC,75989,CPT,,,facility,inpatient,,,1844.00000,774.48000,First Choice Health Network,Commerical,,1751.80,,,,,,,1567.40,1807.12,percent of total billed charges,
CT HEAD W CNT,3522687,CDM,351,RC,70460,CPT,,,facility,outpatient,,,1933.00000,811.86000,"Hue Health, Inc",Medicare Advantage,,1643.05,,,,,,,178.02,1894.34,percent of total billed charges,
CT HEAD W&WO CNT,3522703,CDM,351,RC,70470,CPT,,,facility,outpatient,,,2319.00000,973.98000,InterWest Health,Workers' Comp,,2272.62,,,,,,,178.02,2272.62,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT HEAD W&WO CNT,3522703,CDM,351,RC,70470,CPT,,,facility,outpatient,,,2319.00000,973.98000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,178.02,2272.62,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CT LOC NDL LUNG/PLEURA,3523651,CDM,361,RC,32999,CPT,,,facility,inpatient,,,1655.00000,695.10000,"Hue Health, Inc",Medicare Advantage,,1406.75,,,,,,,1406.75,1621.90,percent of total billed charges,
CT LTD/FOLLOWUP,3202645,CDM,350,RC,76380,CPT,,,facility,outpatient,,,585.00000,245.70000,Medica,Commercial,,526.50,,,,,,,88.05,573.30,percent of total billed charges,
CT LTD/FOLLOWUP,3522182,CDM,350,RC,76380,CPT,,,facility,inpatient,,,585.00000,245.70000,InterWest Health,Group Health,,567.45,,,,,,,497.25,573.30,percent of total billed charges,
CT LTD/FOLLOWUP,3522182,CDM,350,RC,76380,CPT,,,facility,inpatient,,,585.00000,245.70000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,544.05,,,,,,,497.25,573.30,percent of total billed charges,
CT MAXFACIAL WO CNT,3522711,CDM,351,RC,70486,CPT,,,facility,outpatient,,,1546.00000,649.32000,Prime Health Services,Auto & General Liability,,1499.62,,,,,,,106.34,1515.08,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT NECK ST W CNT,3522745,CDM,351,RC,70491,CPT,,,facility,outpatient,,,1938.00000,813.96000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,1302.34,,,,,,,178.02,1899.24,percent of total billed charges,
CT NECK ST W CNT,3522745,CDM,351,RC,70491,CPT,,,facility,outpatient,,,1938.00000,813.96000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,1686.06,,,,,,,178.02,1899.24,percent of total billed charges,
CT NECK ST W&WO CNT,3522760,CDM,351,RC,70492,CPT,,,facility,outpatient,,,2325.00000,976.50000,Prime Health Services,Medicare Advantage,,181.58,,,,,,,178.02,2278.50,fee schedule,
CT ORB/PF/SEL/IAC W&WO CNT,3522794,CDM,351,RC,70482,CPT,,,facility,inpatient,,,2319.00000,973.98000,Coventry,Commercial,,2226.24,,,,,,,1971.15,2272.62,percent of total billed charges,
CT ORB/PF/SEL/IAC W&WO CNT,3522794,CDM,351,RC,70482,CPT,,,facility,outpatient,,,2319.00000,973.98000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,1558.37,,,,,,,178.02,2272.62,percent of total billed charges,
CT ORB/PF/SEL/IAC WO CNT,3522786,CDM,351,RC,70480,CPT,,,facility,outpatient,,,1546.00000,649.32000,NaphCare,Medicare,,154.19,,,,,,,106.34,1515.08,fee schedule,
CT PELVIS W&WO CNT,3523099,CDM,352,RC,72194,CPT,,,facility,outpatient,,,1376.00000,577.92000,InterWest Health,Auto & General Liability,,1334.72,,,,,,,178.02,1348.48,percent of total billed charges,
CT PELVIS WO CNT,3523081,CDM,352,RC,72192,CPT,,,facility,inpatient,,,917.00000,385.14000,First Choice Health Network,Commerical,,871.15,,,,,,,779.45,898.66,percent of total billed charges,
CT REND 3D W I&R W PP DIFF WRKST,3252418,CDM,350,RC,76377,CPT,,,facility,outpatient,,,262.00000,110.04000,InterWest Health,Auto & General Liability,,254.14,,,,,,,70.74,256.76,percent of total billed charges,
CT REND 3D W I&R W PP DIFF WRKST,3530086,CDM,350,RC,76377,CPT,,,facility,inpatient,,,262.00000,110.04000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,243.66,,,,,,,222.70,256.76,percent of total billed charges,
CT SCREEN COLONOGRAPHY,3526597,CDM,350,RC,74263,CPT,,,facility,inpatient,,,1372.00000,576.24000,First Health,Medical Rental,,1317.12,,,,,,,1166.20,1344.56,percent of total billed charges,
CT SPINE CERVICAL W CNT,3522927,CDM,352,RC,72126,CPT,,,facility,inpatient,,,1933.00000,811.86000,InterWest Health,Workers' Comp,,1894.34,,,,,,,1643.05,1894.34,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CT SPINE CERVICAL W CNT,3522927,CDM,352,RC,72126,CPT,,,facility,outpatient,,,1933.00000,811.86000,Banner Health,Banner Choice Plus/Banner Select,,521.91,,,,,,,357.13,1894.34,percent of total billed charges,
CT SPINE CERVICAL W CNT,3522927,CDM,352,RC,72126,CPT,,,facility,outpatient,,,1933.00000,811.86000,Prime Health Services,Auto & General Liability,,1875.01,,,,,,,357.13,1894.34,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
CT SPINE CERVICAL W&WO CNT,3522943,CDM,352,RC,72127,CPT,,,facility,outpatient,,,2319.00000,973.98000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1901.58,,,,,,,178.02,2272.62,percent of total billed charges,
CT SPINE CERVICAL W&WO CNT,3522943,CDM,352,RC,72127,CPT,,,facility,outpatient,,,2319.00000,973.98000,United Healthcare,Commercial,,1920.13,,,,,,,178.02,2272.62,percent of total billed charges,
CT SPINE CERVICAL WO CNT,3522935,CDM,352,RC,72125,CPT,,,facility,inpatient,,,1546.00000,649.32000,Coventry,Commercial,,1484.16,,,,,,,1314.10,1515.08,percent of total billed charges,
CT SPINE CERVICAL WO CNT,3522935,CDM,352,RC,72125,CPT,,,facility,inpatient,,,1546.00000,649.32000,First Choice Health Network,Commerical,,1468.70,,,,,,,1314.10,1515.08,percent of total billed charges,
CT SPINE CERVICAL WO CNT,3522935,CDM,352,RC,72125,CPT,,,facility,outpatient,,,1546.00000,649.32000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1267.72,,,,,,,106.34,1515.08,percent of total billed charges,
CT SPINE CERVICAL WO CNT,3522935,CDM,352,RC,72125,CPT,,,facility,outpatient,,,1546.00000,649.32000,United Healthcare,UHC Medicare Advantage,,106.34,,,,,,,106.34,1515.08,fee schedule,
CT SPINE LUMBAR W CNT,3523040,CDM,352,RC,72132,CPT,,,facility,inpatient,,,1912.00000,803.04000,InterWest Health,Auto & General Liability,,1854.64,,,,,,,1625.20,1873.76,percent of total billed charges,
CT SPINE LUMBAR W CNT,3523040,CDM,352,RC,72132,CPT,,,facility,outpatient,,,1912.00000,803.04000,Medica,Commercial,,1720.80,,,,,,,357.13,1873.76,percent of total billed charges,
CT SPINE LUMBAR W CNT,3523040,CDM,352,RC,72132,CPT,,,facility,outpatient,,,1912.00000,803.04000,NaphCare,Federal Prison System,,482.13,,,,,,,357.13,1873.76,fee schedule,
CT SPINE LUMBAR W&WO CNT,3523065,CDM,352,RC,72133,CPT,,,facility,outpatient,,,2294.00000,963.48000,Medica,Commercial,,2064.60,,,,,,,178.02,2248.12,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,outpatient,,,1529.00000,642.18000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1253.78,,,,,,,106.34,1498.42,percent of total billed charges,
CT SPINE LUMBAR WO CNT,3523057,CDM,352,RC,72131,CPT,,,facility,outpatient,,,1529.00000,642.18000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,1421.97,,,,,,,106.34,1498.42,percent of total billed charges,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,1927.00000,809.34000,Humana,Medicare Advantage,,181.58,,,,,,,178.02,1888.46,fee schedule,
CT SPINE THORACIC W CNT,3523107,CDM,352,RC,72129,CPT,,,facility,outpatient,,,1927.00000,809.34000,NaphCare,Federal Prison System,,240.33,,,,,,,178.02,1888.46,fee schedule,
CT SPINE THORACIC WO CNT,3523115,CDM,352,RC,72128,CPT,,,facility,outpatient,,,1541.00000,647.22000,NaphCare,Federal Prison System,,143.56,,,,,,,106.34,1510.18,fee schedule,
CTA ABDOMEN W CNT&PP,3523230,CDM,352,RC,74175,CPT,,,facility,outpatient,,,1470.00000,617.40000,InterWest Health,Auto & General Liability,,1425.90,,,,,,,178.02,1440.60,percent of total billed charges,
CTA ABDOMEN W CNT&PP,3523230,CDM,352,RC,74175,CPT,,,facility,outpatient,,,1470.00000,617.40000,United Healthcare,UHC Medicare Advantage,,178.02,,,,,,,178.02,1440.60,fee schedule,
CTA AORTA ABD RUNOFF W CNT,3522307,CDM,350,RC,75635,CPT,,,facility,inpatient,,,1633.00000,685.86000,InterWest Health,Group Health,,1584.01,,,,,,,1388.05,1600.34,percent of total billed charges,
CTA ART&GRAFTS HEART W CNT,3526639,CDM,350,RC,75574,CPT,,,facility,outpatient,,,1247.00000,523.74000,United Healthcare,UHC Medicare Advantage,,357.13,,,,,,,336.69,1222.06,fee schedule,
CTA CHEST W CNT&PP,3523255,CDM,352,RC,71275,CPT,,,facility,inpatient,,,1736.00000,729.12000,InterWest Health,Workers' Comp,,1701.28,,,,,,,1475.60,1701.28,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Banner Health,Banner Choice Plus/Banner Select,LT,657.45,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Blue Cross Blue Shield of Wyoming,Institutional,LT,1672.85,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP LT,3523289,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Coventry,Commercial,LT,2337.60,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,"Hue Health, Inc",Medicare Advantage,RT,2069.75,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT LOWER W CNT&PP RT,3523297,CDM,352,RC,73706,CPT,,,facility,outpatient,,,2435.00000,1022.70000,Banner Health,Banner Choice Plus/Banner Select,RT,657.45,,,,,,,657.45,2386.30,percent of total billed charges,
CTA EXT UPPER W CNT&PP LT,3523321,CDM,352,RC,73206,CPT,,,facility,inpatient,,,1732.00000,727.44000,InterWest Health,Auto & General Liability,LT,1680.04,,,,,,,1472.20,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP LT,3523321,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,Blue Cross Blue Shield of Wyoming,Institutional,LT,1189.88,,,,,,,467.64,1697.36,percent of total billed charges,
CTA EXT UPPER W CNT&PP LT,3523321,CDM,352,RC,73206,CPT,,,facility,outpatient,,,1732.00000,727.44000,Coventry,Commercial,LT,1662.72,,,,,,,467.64,1697.36,percent of total billed charges,
