"AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION","42806-150-33","NDC","","","","","facility","both","1","EA","","207","103.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 22.5 ML"
"AZITHROMYCIN 250 MG TABLET","50268-074-13","NDC","","","","","facility","both","1","EA","","13","6.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"AZTREONAM 1 GRAM SOLUTION FOR INJECTION","63323-401-01","NDC","","","","","facility","both","1","EA","","255","127.5","","","","","","","","","","","","","Gross Charge Type: Pharmacy | NDC EA = 1 EACH"
"Abl1 gene","81170","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","306","","","","","","","fee schedule","300","330","APC"
"Ablate bone tumor(s) perq","20982","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","8889.3","","","","","","","fee schedule","4854.06","17938.6",""
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","13260.06","","","","","","","fee schedule","5281.8","14236",""
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7979.72","","","","","","","fee schedule","5281.8","14236","APC"
"Ablate inf turbinate submuc","30802","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","848.67","","","","","","","fee schedule","806.24","2173.06",""
"Ablate pulm tumor perq crybl","32994","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3646.87","","","","","","","fee schedule","3646.87","10875.23",""
"Ablt trurl prst8 tis trnsdcr","55882","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","6161.94","","","","","","","fee schedule","6161.94","16608.23",""
"Abltj ire prst8 1+ tum perq","55877","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","10084.3","","","","","","","fee schedule","9886.57","10875.23","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8.75","","","","","","","fee schedule","6.68","18.66","APC"
"Abobotulinumtoxina","J0586","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","12.95","","","","","","","fee schedule","6.68","18.66",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","8766.47","","","","","","","fee schedule","8020.24","16278.1",""
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","10142.84","","","","","","","fee schedule","5260.94","10677.73","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","5537.83","","","","","","","fee schedule","5260.94","10677.73",""
"Abortion","59840","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3070.99","","","","","","","fee schedule","2117.43","5707.08","APC"
"Abortion","59841","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3010.78","","","","","","","fee schedule","2117.43","5707.08","APC"
"Acetone assay","82010","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","60.46","","","","","","","fee schedule","8.17","60.46",""
"Acetylcholinesterase assay","82013","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.29","","","","","","","fee schedule","12.29","110.3","APC"
"Acetylcholn rcptr bndng antb","86041","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","18.77","","","","","","","fee schedule","18.4","20.24","APC"
"Acetylcholn rcptr modlg antb","86043","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12.29","","","","","","","fee schedule","12.05","13.26","APC"
"Acne surgery","10040","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","205.27","","","","","","","fee schedule","88.64","238.92","APC"
"Acth stimulation panel","80400","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","53.18","","","","","","","fee schedule","32.62","143.34",""
"Acth stimulation panel","80406","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","171.27","","","","","","","fee schedule","78.26","344.17",""
"Acupunct w/stimul 15 min","97813","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","47.92","","","","","","","fee schedule","17.78","47.92",""
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","16984.7","","","","","","","fee schedule","14559.89","29551.12","MSDRG Base Rate"
"Acute Leukemia With Cc","835","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","20695.14","","","","","","","fee schedule","20289.35","58338.4","MSDRG Base Rate"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","24915.78","24915.78","24915.78","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","49978.89","","","","","","","fee schedule","49978.89","257660.21","MSDRG Base Rate"
"Acute Leukemia With Mcc","834","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","49978.89","","","","","","","fee schedule","49978.89","257660.21","MSDRG Base Rate"
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","77314.37","77314.37","77314.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","79175.65","","","","","","","fee schedule","40941.6","85385.51","MSDRG Base Rate"
"Acute Leukemia With Other Procedures","850","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Leukemia Without Cc/Mcc","836","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","11912.19","11912.19","11912.19","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","12243.58","","","","","","","fee schedule","6524.59","13467.94","MSDRG Base Rate"
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","4209.7","","","","","","","fee schedule","3851.17","9846.25",""
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Cc","281","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","7995.1","7995.1","7995.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","19748.25","","","","","","","fee schedule","16088.11","38077.49",""
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","14069.72","14069.72","14069.72","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","8134.79","","","","","","","fee schedule","8134.79","20492.76","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","16736.52","","","","","","","fee schedule","16736.52","33968.88",""
"Acylcarnitines qual","82016","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.49","","","","","","","fee schedule","16.49","61.04","APC"
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","18.14","","","","","","","fee schedule","16.87","64.53","APC"
"Acylcarnitines quant","82017","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","25.2","","","","","","","fee schedule","16.87","64.53",""
"Adapt behavior tx phys/qhp","97155","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","56.79","","","","","","","fee schedule","53.95","181.59",""
"Adaptive behavior tx by tech","97153","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","98.94","","","","","","","fee schedule","53.95","145.41",""
"Add UE prost b/e acrylic","L7403","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","455.94","","","","","","","fee schedule","455.94","501.53","APC"
"Add UE prost b/e acrylic","L7403","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","465.06","","","","","","","fee schedule","455.94","501.53","APC"
"Adenovirus ag if","87260","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","26.18","","","","","","","fee schedule","14.43","52.64",""
"Adenovirus antibody","86603","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","20.9","","","","","","","fee schedule","12.87","56.33",""
"Adj motion knee jnt lerman t","L2186","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","210.31","","","","","","","fee schedule","210.31","231.34","APC"
"Admin influenza virus vac","G0008","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","42.44","","","","","","","fee schedule","40.32","108.68",""
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Admit For Renal Dialysis","685","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Admn sarscov2 vacc 1 dose","90480","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","62.53","","","","","","","fee schedule","23.2","62.53",""
"Adrc ther prtl rc tear","0717T","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3625.53","","","","","","","fee schedule","3295.94","3625.53","APC"
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","28379.47","","","","","","","fee schedule","21213.85","57599.71",""
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Exchange","","","[MSDRG Base Rate: FEE SCHEDULE]","18611.92","18611.92","19027.02","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","14301.9","","","","","","","fee schedule","14301.9","41715.22","MSDRG Base Rate"
"Adv prim care mgmt lvl 1","G0556","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","37.46","","","","","","","fee schedule","34.85","38.33","APC"
"Aep neurodiagnostic i&r","92653","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","300.25","","","","","","","fee schedule","200.83","768.81",""
"Aep scr auditory potential","92650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","318.48","","","","","","","fee schedule","126.85","341.92",""
"Affinity1 square cm","Q4159","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","394.97","","","","","","","fee schedule","115.74","665.6",""
"Affinity1 square cm","Q4159","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","127.32","","","","","","","fee schedule","115.74","665.6","APC"
"Aflibercept injection","J0178","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","1232.97","","","","","","","fee schedule","771.56","2345.65",""
"Afo plastic","L1930","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","299.02","","","","","","","fee schedule","271.84","299.02","APC"
"Afo sing bar clasp attach sh","L1910","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","313.45","","","","","","","fee schedule","307.3","338.03","APC"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","7723.68","","","","","","","fee schedule","7572.24","21195.5","MSDRG Base Rate"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Cc","560","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","18362.73","","","","","","","fee schedule","18362.73","40342.08","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","6342.26","6342.26","6342.26","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Ai ds sle alys 11 cytokine","0447U","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","840.65","","","","","","","fee schedule","840.65","924.72","APC"
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","43243.25","43243.25","43243.25","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","34327.57","","","","","","","fee schedule","33654.48","98858.41","MSDRG Base Rate"
"Airways surgical procedure","31899","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","185.65","","","","","","","fee schedule","185.65","2942.18","APC"
"Ak/knee disartic pelvic band","L5697","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","108.11","","","","","","","fee schedule","98.28","108.11","APC"
"Albumin (human), 25%, 50ml","P9047","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","101.88","","","","","","","fee schedule","37.8","114.12",""
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence With Rehabilitation Therapy","895","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
