"ANTIHEMOPHILIC FACTOR (RECOMB) 2,000 (+/-) UNIT INTRAVENOUS SOLUTION",636,RC,J7192,HCPCS,00944284510,NDC,facility,outpatient,1,EA,38.91000,38.91000,Excellus BlueCross BlueShield,Commercial,,32.52,,,,,,,1.24,38.30,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305302,NDC,facility,outpatient,1,EA,39.26000,39.26000,Wellpath,Correctional Healthcare,,21.59,,,,,,,1.24,38.65,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 1,500 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305402,NDC,facility,outpatient,1,EA,39.26000,39.26000,Excellus BlueCross BlueShield,Commercial,,32.81,,,,,,,1.24,38.65,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 250 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944305102,NDC,facility,outpatient,1,EA,39.26000,39.26000,United Healthcare,Medicare Advantage,,1.61,,,,,,,1.24,38.65,fee schedule,
"ANTIHEMOPHILIC FACTOR VIII, FULL LENGTH 3,000 (+/-) UNIT IV SOLUTION",636,RC,J7192,HCPCS,00944304610,NDC,facility,outpatient,1,EA,39.26000,39.26000,Coventry,Commercial,,33.37,,,,,,,1.24,38.65,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,1.06,,,,,,,1.06,37.89,fee schedule,Reimbursement will be capped at line item charge.
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,Capital District Physicians' Health Plan,Medicare Advantage,,1.49,,,,,,,1.06,37.89,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 1,000 UNIT-2,400 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061702,NDC,facility,outpatient,1,EA,38.49000,38.49000,Wellpath,FCI Ray Brook,,2.23,,,,,,,1.06,37.89,fee schedule,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,EA,38.49000,38.49000,Capital District Physicians' Health Plan,Commercial,,28.83,,,,,,,1.06,37.89,percent of total billed charges,
"ANTIHEMOPHILIC FACTOR-VWF 500 UNIT-1,200 UNIT INTRAVENOUS SOLUTION",636,RC,J7187,HCPCS,63833061602,NDC,facility,outpatient,1,EA,38.49000,38.49000,Veterans Affairs Community Care Network,Veterans Administration,,1.49,,,,,,,1.06,37.89,fee schedule,
"AORTOGRAPHY, ABDOMINAL PLUS BILATERAL ILIOFEMORAL LOWER EXTREMITY, CATHETER, BY SERIALOGRAPHY, RADIOLOGICAL SUPERVISION AND INTERPRETATION",360,RC,75630,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3489.26,,,,,,,3172.05,5024.40,fee schedule,
"APPLICATION OF A MULTIPLANE (PINS OR WIRES IN MORE THAN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM (EG, ILIZAROV, MONTICELLI TYPE)",490,RC,20692,CPT,,,facility,outpatient,,,,,Humana Military,TRICARE,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"APPLICATION OF A UNIPLANE (PINS OR WIRES IN 1 PLANE), UNILATERAL, EXTERNAL FIXATION SYSTEM",360,RC,20690,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,7379.44,,,,,,,7199.45,10799.17,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",361,RC,29450,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,162.20,,,,,,,159.02,238.53,fee schedule,
"APPLICATION OF CLUBFOOT CAST WITH MOLDING OR MANIPULATION, LONG OR SHORT LEG",361,RC,29450,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,159.02,,,,,,,159.02,238.53,fee schedule,
"APPLICATION OF MULTI-LAYER COMPRESSION SYSTEM; LEG (BELOW KNEE), INCLUDING ANKLE AND FOOT",361,RC,29581,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,159.02,,,,,,,159.02,238.53,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA GREATER THAN OR EQUAL TO 100 SQ CM; FIRST 100 SQ CM WOUND SURFACE AREA, OR 1% OF BODY AREA OF INFANTS AND CHILDREN",360,RC,15277,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,2765.25,,,,,,,1843.50,2765.25,fee schedule,
"APPLICATION OF SKIN SUBSTITUTE GRAFT TO TRUNK, ARMS, LEGS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LESS WOUND SURFACE AREA",361,RC,15271,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,1843.50,,,,,,,1843.50,2765.25,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITH GRAFT",490,RC,66180,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,5329.96,,,,,,,5199.96,7799.94,fee schedule,
"AQUEOUS SHUNT TO EXTRAOCULAR EQUATORIAL PLATE RESERVOIR, EXTERNAL APPROACH; WITHOUT GRAFT",490,RC,66179,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,5199.96,,,,,,,5199.96,7799.94,fee schedule,
"ARIPIPRAZOLE 15 MG TAB, RAPID DISSOLVE",637,RC,69452033913,NDC,,,facility,outpatient,1,EA,25.27000,25.27000,Capital District Physicians' Health Plan,Commercial,,18.93,,,,,,,5.05,24.88,percent of total billed charges,
"ARIPIPRAZOLE ER 400 MG SUSPENSION, EXTENDED REL.INTRAMUSCULAR SYRINGE",636,RC,J0401,HCPCS,59148007280,NDC,facility,outpatient,1,EA,8808.12000,8808.12000,MagnaCare,Commercial,,7046.50,,,,,,,7.28,8670.71,percent of total billed charges,
"ARTHRODESIS, ANKLE, OPEN",490,RC,27870,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,12967.18,,,,,,,12776.98,19450.77,fee schedule,
"ARTHRODESIS, ANTERIOR INTERBODY, INCLUDING DISC SPACE PREPARATION, DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF SPINAL CORD AND/OR NERVE ROOTS; CERVICAL BELOW C2",360,RC,22551,CPT,,,facility,outpatient,,,,,Veterans Affairs Community Care Network,Veterans Administration,,12967.18,,,,,,,3028.25,19450.77,fee schedule,
"ARTHRODESIS, MIDTARSAL OR TARSOMETATARSAL, MULTIPLE OR TRANSVERSE;",360,RC,28730,CPT,,,facility,outpatient,,,,,MVP,Medicare Advantage,,13291.36,,,,,,,12967.18,19450.77,fee schedule,
"ARTHRODESIS, POSTERIOR OR POSTEROLATERAL TECHNIQUE, SINGLE INTERSPACE; LUMBAR (WITH LATERAL TRANSVERSE TECHNIQUE, WHEN PERFORMED)",360,RC,22612,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,27800.24,,,,,,,18533.49,27800.24,fee schedule,
"ARTHRODESIS, SACROILIAC JOINT, PERCUTANEOUS OR MINIMALLY INVASIVE (INDIRECT VISUALIZATION), WITH IMAGE GUIDANCE, INCLUDES OBTAINING BONE GRAFT WHEN PERFORMED, AND PLACEMENT OF TRANSFIXATION DEVICE",360,RC,27279,CPT,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,18533.49,,,,,,,18533.49,27800.24,fee schedule,
"ARTHRODESIS, WRIST; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",490,RC,25825,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROPLASTY, ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT (TOTAL HIP ARTHROPLASTY), WITH OR WITHOUT AUTOGRAFT OR ALLOGRAFT",360,RC,27130,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,12499.21,,,,,,,12499.21,19450.77,fee schedule,Reimbursement will be capped at line item charge.
"ARTHROPLASTY, KNEE, CONDYLE AND PLATEAU; MEDIAL OR LATERAL COMPARTMENT",360,RC,27446,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,13226.52,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROSCOPICALLY AIDED TREATMENT OF TIBIAL FRACTURE, PROXIMAL (PLATEAU); UNICONDYLAR, INCLUDES INTERNAL FIXATION, WHEN PERFORMED (INCLUDES ARTHROSCOPY)",490,RC,29855,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,7199.45,10799.17,fee schedule,
"ARTHROSCOPY, ELBOW, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",490,RC,29834,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH LYSIS OF ADHESIONS, WITH OR WITHOUT MANIPULATION (SEPARATE PROCEDURE)",490,RC,29884,CPT,,,facility,outpatient,,,,,Wellpath,FCI Ray Brook,,4904.88,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",360,RC,29882,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",490,RC,29882,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, KNEE, SURGICAL; WITH MENISCUS REPAIR (MEDIAL OR LATERAL)",490,RC,29882,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,11176.01,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH IMPLANTATION OF SUBACROMIAL SPACER (E.G., BALLOON), INCLUDES DEBRIDEMENT (E.G., LIMITED OR EXTENSIVE), SUBACROMIAL DECOMPRESSION, ACROMIOPLASTY, AND BICEPS TENODESIS WHEN PERFORMED",490,RC,C9781,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,12967.18,,,,,,,12967.18,19450.77,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH LYSIS AND RESECTION OF ADHESIONS, WITH OR WITHOUT MANIPULATION",490,RC,29825,CPT,,,facility,outpatient,,,,,BlueCross BlueShield Vermont,Medicare Advantage,,3335.32,,,,,,,3269.92,5770.26,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH LYSIS AND RESECTION OF ADHESIONS, WITH OR WITHOUT MANIPULATION",490,RC,29825,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,5770.26,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH REMOVAL OF LOOSE BODY OR FOREIGN BODY",490,RC,29819,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",490,RC,29827,CPT,,,facility,outpatient,,,,,St. Regis,HMO,,7199.45,,,,,,,5585.79,10799.17,fee schedule,
"ARTHROSCOPY, WRIST, SURGICAL; EXCISION AND/OR REPAIR OF TRIANGULAR FIBROCARTILAGE AND/OR JOINT DEBRIDEMENT",490,RC,29846,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,8176.73,fee schedule,
"ARTHROSCOPY, WRIST, SURGICAL; SYNOVECTOMY, PARTIAL",490,RC,29844,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, ANKLE, INCLUDING EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY",360,RC,27610,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, ANKLE, INCLUDING EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY",360,RC,27610,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, DISTAL RADIOULNAR JOINT INCLUDING REPAIR OF TRIANGULAR CARTILAGE, COMPLEX",490,RC,25107,CPT,,,facility,outpatient,,,,,Fidelis Care,Medicare Advantage,,3596.91,,,,,,,3269.92,7046.80,fee schedule,
"ARTHROTOMY, ELBOW, INCLUDING EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY",360,RC,24000,CPT,,,facility,outpatient,,,,,Martins Point, TRICARE Prime/Department of Defense,,3351.67,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, GLENOHUMERAL JOINT, INCLUDING EXPLORATION, DRAINAGE, OR REMOVAL OF FOREIGN BODY",490,RC,23040,CPT,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
"ARTHROTOMY, KNEE; INCLUDING JOINT EXPLORATION, BIOPSY, OR REMOVAL OF LOOSE OR FOREIGN BODIES",360,RC,27331,CPT,,,facility,outpatient,,,,,Capital District Physicians' Health Plan,Medicare Advantage,,3269.92,,,,,,,3269.92,4904.88,fee schedule,
