facility,"GRAFT, AORTIC 4-BRANCH PLEXUS 10/8/8 ARCH X 10 X 30MM X 40CM",SUP-57864,CDM,L8670,HCPCS,0278,RC,,,,outpatient,,,8449.26,3379.7,3633.18,8980.58,,4638.64,,,,,,,percent of total billed charges,,5931.38,,,,,,,percent of total billed charges,,4037.9,,,,,,,percent of total billed charges,,,,,,,,,,,6336.95,,,,,,,percent of total billed charges,,,,,,,,,,,6336.95,,,,,,,percent of total billed charges,,6167.96,,,,,,,percent of total billed charges,,4849.88,,,,,,,percent of total billed charges,,5508.92,,,,,,,percent of total billed charges,,3886.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5906.03,,,,,,,percent of total billed charges,,7012.89,,,,,,,percent of total billed charges,,3633.18,,,,,,,percent of total billed charges,,4224.63,,,,,,,percent of total billed charges,,5914.48,,,,,,,percent of total billed charges,,6438.34,,,,,,,percent of total billed charges,,4875.22,,,,,,,percent of total billed charges,,6336.95,,,,,,,percent of total billed charges,,7181.87,,,,,,,percent of total billed charges,,7181.87,,,,,,,percent of total billed charges,,6336.95,,,,,,,percent of total billed charges,,4393.62,,,,,,,percent of total billed charges,,3971.15,,,,,,,percent of total billed charges,,5914.48,,,,,,,percent of total billed charges,,7181.87,,,,,,,percent of total billed charges,,5914.48,,,,,,,percent of total billed charges,,5069.56,,,,,,,percent of total billed charges,,8980.58,,,,,,,percent of total billed charges,,4037.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, AORTIC ARCH PRE-CVD ANTE-FLO GELWEAVE 30MM X 60CM",SUP-109346,CDM,,,,,,,,inpatient,,,14882.4,5952.96,6399.43,15818.26,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402.8,,,,,,,percent of total billed charges,,12352.39,,,,,,,percent of total billed charges,,6399.43,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,10417.68,,,,,,,percent of total billed charges,,11340.39,,,,,,,percent of total billed charges,,8587.14,,,,,,,percent of total billed charges,,11161.8,,,,,,,percent of total billed charges,,12650.04,,,,,,,percent of total billed charges,,12650.04,,,,,,,percent of total billed charges,,11161.8,,,,,,,percent of total billed charges,,7738.85,,,,,,,percent of total billed charges,,6994.73,,,,,,,percent of total billed charges,,10417.68,,,,,,,percent of total billed charges,,12650.04,,,,,,,percent of total billed charges,,10417.68,,,,,,,percent of total billed charges,,8929.44,,,,,,,percent of total billed charges,,15818.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, AORTIC PROX THOR VALSALVA 28MM X 15CM W/ 36MM SKIRT",SUP-107022,CDM,L8670,HCPCS,0278,RC,,,,outpatient,,,9912.06,3964.82,4262.19,10535.36,,5441.72,,,,,,,percent of total billed charges,,6958.27,,,,,,,percent of total billed charges,,4736.97,,,,,,,percent of total billed charges,,,,,,,,,,,7434.05,,,,,,,percent of total billed charges,,,,,,,,,,,7434.05,,,,,,,percent of total billed charges,,7235.8,,,,,,,percent of total billed charges,,5689.52,,,,,,,percent of total billed charges,,6462.66,,,,,,,percent of total billed charges,,4559.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6928.53,,,,,,,percent of total billed charges,,8227.01,,,,,,,percent of total billed charges,,4262.19,,,,,,,percent of total billed charges,,4956.03,,,,,,,percent of total billed charges,,6938.44,,,,,,,percent of total billed charges,,7552.99,,,,,,,percent of total billed charges,,5719.26,,,,,,,percent of total billed charges,,7434.05,,,,,,,percent of total billed charges,,8425.25,,,,,,,percent of total billed charges,,8425.25,,,,,,,percent of total billed charges,,7434.05,,,,,,,percent of total billed charges,,5154.27,,,,,,,percent of total billed charges,,4658.67,,,,,,,percent of total billed charges,,6938.44,,,,,,,percent of total billed charges,,8425.25,,,,,,,percent of total billed charges,,6938.44,,,,,,,percent of total billed charges,,5947.24,,,,,,,percent of total billed charges,,10535.36,,,,,,,percent of total billed charges,,4736.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA RELAYPRO NBS 28 X 164 X 28MM",SUP-88375,CDM,L8670,HCPCS,0278,RC,,,,inpatient,,,48322.5,19329,20778.68,51361.18,,26529.05,,,,,,,percent of total billed charges,,33922.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,36241.88,,,,,,,percent of total billed charges,,,,,,,,,,,36241.88,,,,,,,percent of total billed charges,,35275.43,,,,,,,percent of total billed charges,,27737.12,,,,,,,percent of total billed charges,,31506.27,,,,,,,percent of total billed charges,,22228.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33777.43,,,,,,,percent of total billed charges,,40107.68,,,,,,,percent of total billed charges,,20778.68,,,,,,,percent of total billed charges,,24161.25,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,36821.75,,,,,,,percent of total billed charges,,27882.08,,,,,,,percent of total billed charges,,36241.88,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,36241.88,,,,,,,percent of total billed charges,,25127.7,,,,,,,percent of total billed charges,,22711.58,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,41074.13,,,,,,,percent of total billed charges,,33825.75,,,,,,,percent of total billed charges,,28993.5,,,,,,,percent of total billed charges,,51361.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA TAG CONFORMABLE 31 X 26MM X 10CM",SUP-47209,CDM,,,0270,RC,,,,outpatient,,,40504.2,16201.68,17416.81,43051.24,,22236.81,,,,,,,percent of total billed charges,,28433.95,,,,,,,percent of total billed charges,,19356.96,,,,,,,percent of total billed charges,,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,,29568.07,,,,,,,percent of total billed charges,,23249.41,,,,,,,percent of total billed charges,,26408.74,,,,,,,percent of total billed charges,,18631.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28312.44,,,,,,,percent of total billed charges,,33618.49,,,,,,,percent of total billed charges,,17416.81,,,,,,,percent of total billed charges,,20252.1,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,30864.2,,,,,,,percent of total billed charges,,23370.92,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,21062.18,,,,,,,percent of total billed charges,,19036.97,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,24302.52,,,,,,,percent of total billed charges,,43051.24,,,,,,,percent of total billed charges,,19356.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA TAG CONFORMABLE 31 X 31MM X 10CM",SUP-47210,CDM,,,0270,RC,,,,inpatient,,,40504.2,16201.68,17416.81,43051.24,,22236.81,,,,,,,percent of total billed charges,,28433.94,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,,29568.07,,,,,,,percent of total billed charges,,23249.41,,,,,,,percent of total billed charges,,26408.73,,,,,,,percent of total billed charges,,18631.93,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28312.44,,,,,,,percent of total billed charges,,33618.49,,,,,,,percent of total billed charges,,17416.81,,,,,,,percent of total billed charges,,20252.1,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,30864.2,,,,,,,percent of total billed charges,,23370.92,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,21062.18,,,,,,,percent of total billed charges,,19036.97,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,24302.52,,,,,,,percent of total billed charges,,43051.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA TAG CONFORMABLE 34 X 34MM X 15CM",SUP-46992,CDM,,,0270,RC,,,,inpatient,,,40504.2,16201.68,17416.81,43051.24,,22236.81,,,,,,,percent of total billed charges,,28433.94,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,30378.15,,,,,,,percent of total billed charges,,29568.07,,,,,,,percent of total billed charges,,23249.41,,,,,,,percent of total billed charges,,26408.73,,,,,,,percent of total billed charges,,18631.93,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28312.44,,,,,,,percent of total billed charges,,33618.49,,,,,,,percent of total billed charges,,17416.81,,,,,,,percent of total billed charges,,20252.1,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,30864.2,,,,,,,percent of total billed charges,,23370.92,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,30378.15,,,,,,,percent of total billed charges,,21062.18,,,,,,,percent of total billed charges,,19036.97,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,34428.57,,,,,,,percent of total billed charges,,28352.94,,,,,,,percent of total billed charges,,24302.52,,,,,,,percent of total billed charges,,43051.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA TAG SIDE BRANCH 10MM X 8MM X 6CM FOR CLIN TRIAL",SUP-70666,CDM,,,0624,RC,,,,outpatient,,,15785,6314,6787.55,16777.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11033.72,,,,,,,percent of total billed charges,,13101.55,,,,,,,percent of total billed charges,,6787.55,,,,,,,percent of total billed charges,,7892.5,,,,,,,percent of total billed charges,,11049.5,,,,,,,percent of total billed charges,,12028.17,,,,,,,percent of total billed charges,,9107.95,,,,,,,percent of total billed charges,,11838.75,,,,,,,percent of total billed charges,,13417.25,,,,,,,percent of total billed charges,,13417.25,,,,,,,percent of total billed charges,,11838.75,,,,,,,percent of total billed charges,,8208.2,,,,,,,percent of total billed charges,,7418.95,,,,,,,percent of total billed charges,,11049.5,,,,,,,percent of total billed charges,,13417.25,,,,,,,percent of total billed charges,,11049.5,,,,,,,percent of total billed charges,,9471,,,,,,,percent of total billed charges,,16777.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA VALIANT CAPTIVIA DIS STR 32 X 28 X 150MM CAP=$32K",SUP-66360,CDM,C1874,HCPCS,0278,RC,,,,inpatient,,,47060.25,18824.1,20235.91,50019.56,,25836.08,,,,,,,percent of total billed charges,,33036.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,35295.19,,,,,,,percent of total billed charges,,,,,,,,,,,35295.19,,,,,,,percent of total billed charges,,34353.98,,,,,,,percent of total billed charges,,27012.58,,,,,,,percent of total billed charges,,30683.28,,,,,,,percent of total billed charges,,21647.72,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32895.11,,,,,,,percent of total billed charges,,39060.01,,,,,,,percent of total billed charges,,20235.91,,,,,,,percent of total billed charges,,23530.13,,,,,,,percent of total billed charges,,32942.18,,,,,,,percent of total billed charges,,35859.91,,,,,,,percent of total billed charges,,27153.76,,,,,,,percent of total billed charges,,35295.19,,,,,,,percent of total billed charges,,40001.21,,,,,,,percent of total billed charges,,40001.21,,,,,,,percent of total billed charges,,35295.19,,,,,,,percent of total billed charges,,24471.33,,,,,,,percent of total billed charges,,22118.32,,,,,,,percent of total billed charges,,32942.18,,,,,,,percent of total billed charges,,40001.21,,,,,,,percent of total billed charges,,32942.18,,,,,,,percent of total billed charges,,28236.15,,,,,,,percent of total billed charges,,50019.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA VALIANT CAPTIVIA DIS STR 42 X 42 X 200MM CAP=$32K",SUP-76464,CDM,C1874,HCPCS,0278,RC,,,,inpatient,,,49712.25,19884.9,21376.27,52838.33,,27292.03,,,,,,,percent of total billed charges,,34898,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,37284.19,,,,,,,percent of total billed charges,,,,,,,,,,,37284.19,,,,,,,percent of total billed charges,,36289.94,,,,,,,percent of total billed charges,,28534.83,,,,,,,percent of total billed charges,,32412.39,,,,,,,percent of total billed charges,,22867.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34748.86,,,,,,,percent of total billed charges,,41261.17,,,,,,,percent of total billed charges,,21376.27,,,,,,,percent of total billed charges,,24856.13,,,,,,,percent of total billed charges,,34798.58,,,,,,,percent of total billed charges,,37880.73,,,,,,,percent of total billed charges,,28683.97,,,,,,,percent of total billed charges,,37284.19,,,,,,,percent of total billed charges,,42255.41,,,,,,,percent of total billed charges,,42255.41,,,,,,,percent of total billed charges,,37284.19,,,,,,,percent of total billed charges,,25850.37,,,,,,,percent of total billed charges,,23364.76,,,,,,,percent of total billed charges,,34798.58,,,,,,,percent of total billed charges,,42255.41,,,,,,,percent of total billed charges,,34798.58,,,,,,,percent of total billed charges,,29827.35,,,,,,,percent of total billed charges,,52838.33,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA VALIANT CAPTIVIA PRX STR 32 X 32 X 100MM CAP=$32K",SUP-47437,CDM,C1874,HCPCS,0278,RC,,,,inpatient,,,45071.25,18028.5,19380.64,47905.49,,24744.12,,,,,,,percent of total billed charges,,31640.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,33803.44,,,,,,,percent of total billed charges,,,,,,,,,,,33803.44,,,,,,,percent of total billed charges,,32902.01,,,,,,,percent of total billed charges,,25870.9,,,,,,,percent of total billed charges,,29386.46,,,,,,,percent of total billed charges,,20732.78,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31504.8,,,,,,,percent of total billed charges,,37409.14,,,,,,,percent of total billed charges,,19380.64,,,,,,,percent of total billed charges,,22535.63,,,,,,,percent of total billed charges,,31549.88,,,,,,,percent of total billed charges,,34344.29,,,,,,,percent of total billed charges,,26006.11,,,,,,,percent of total billed charges,,33803.44,,,,,,,percent of total billed charges,,38310.56,,,,,,,percent of total billed charges,,38310.56,,,,,,,percent of total billed charges,,33803.44,,,,,,,percent of total billed charges,,23437.05,,,,,,,percent of total billed charges,,21183.49,,,,,,,percent of total billed charges,,31549.88,,,,,,,percent of total billed charges,,38310.56,,,,,,,percent of total billed charges,,31549.88,,,,,,,percent of total billed charges,,27042.75,,,,,,,percent of total billed charges,,47905.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA VALIANT CAPTIVIA PRX STR 38 X 34 X 150MM CAP=$32K",SUP-76466,CDM,C1874,HCPCS,0278,RC,,,,outpatient,,,49049.25,19619.7,21091.18,52133.64,,26928.04,,,,,,,percent of total billed charges,,34432.57,,,,,,,percent of total billed charges,,23440.64,,,,,,,percent of total billed charges,,,,,,,,,,,36786.94,,,,,,,percent of total billed charges,,,,,,,,,,,36786.94,,,,,,,percent of total billed charges,,35805.95,,,,,,,percent of total billed charges,,28154.27,,,,,,,percent of total billed charges,,31980.11,,,,,,,percent of total billed charges,,22562.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34285.43,,,,,,,percent of total billed charges,,40710.88,,,,,,,percent of total billed charges,,21091.18,,,,,,,percent of total billed charges,,24524.63,,,,,,,percent of total billed charges,,34334.48,,,,,,,percent of total billed charges,,37375.53,,,,,,,percent of total billed charges,,28301.42,,,,,,,percent of total billed charges,,36786.94,,,,,,,percent of total billed charges,,41691.86,,,,,,,percent of total billed charges,,41691.86,,,,,,,percent of total billed charges,,36786.94,,,,,,,percent of total billed charges,,25505.61,,,,,,,percent of total billed charges,,23053.15,,,,,,,percent of total billed charges,,34334.48,,,,,,,percent of total billed charges,,41691.86,,,,,,,percent of total billed charges,,34334.48,,,,,,,percent of total billed charges,,29429.55,,,,,,,percent of total billed charges,,52133.64,,,,,,,percent of total billed charges,,23440.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, TAA ZENITH ALPHA PROXIMAL 32MM X 201MM",SUP-75316,CDM,C1874,HCPCS,0278,RC,,,,outpatient,,,48587.7,19435.08,20892.71,51643.06,,26674.65,,,,,,,percent of total billed charges,,34108.57,,,,,,,percent of total billed charges,,23220.06,,,,,,,percent of total billed charges,,,,,,,,,,,36440.78,,,,,,,percent of total billed charges,,,,,,,,,,,36440.78,,,,,,,percent of total billed charges,,35469.02,,,,,,,percent of total billed charges,,27889.34,,,,,,,percent of total billed charges,,31679.18,,,,,,,percent of total billed charges,,22350.34,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33962.8,,,,,,,percent of total billed charges,,40327.79,,,,,,,percent of total billed charges,,20892.71,,,,,,,percent of total billed charges,,24293.85,,,,,,,percent of total billed charges,,34011.39,,,,,,,percent of total billed charges,,37023.83,,,,,,,percent of total billed charges,,28035.1,,,,,,,percent of total billed charges,,36440.78,,,,,,,percent of total billed charges,,41299.55,,,,,,,percent of total billed charges,,41299.55,,,,,,,percent of total billed charges,,36440.78,,,,,,,percent of total billed charges,,25265.6,,,,,,,percent of total billed charges,,22836.22,,,,,,,percent of total billed charges,,34011.39,,,,,,,percent of total billed charges,,41299.55,,,,,,,percent of total billed charges,,34011.39,,,,,,,percent of total billed charges,,29152.62,,,,,,,percent of total billed charges,,51643.06,,,,,,,percent of total billed charges,,23220.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"GRAFT, THOR/ABD STR HEMASHIELD PLATINUM 24MM X 30CM",SUP-63707,CDM,L8670,HCPCS,0278,RC,,,,outpatient,,,1956.36,782.54,841.23,2079.38,,1074.04,,,,,,,percent of total billed charges,,1373.36,,,,,,,percent of total billed charges,,934.94,,,,,,,percent of total billed charges,,,,,,,,,,,1467.27,,,,,,,percent of total billed charges,,,,,,,,,,,1467.27,,,,,,,percent of total billed charges,,1428.14,,,,,,,percent of total billed charges,,1122.95,,,,,,,percent of total billed charges,,1275.55,,,,,,,percent of total billed charges,,899.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.5,,,,,,,percent of total billed charges,,1623.78,,,,,,,percent of total billed charges,,841.23,,,,,,,percent of total billed charges,,978.18,,,,,,,percent of total billed charges,,1369.45,,,,,,,percent of total billed charges,,1490.75,,,,,,,percent of total billed charges,,1128.82,,,,,,,percent of total billed charges,,1467.27,,,,,,,percent of total billed charges,,1662.91,,,,,,,percent of total billed charges,,1662.91,,,,,,,percent of total billed charges,,1467.27,,,,,,,percent of total billed charges,,1017.31,,,,,,,percent of total billed charges,,919.49,,,,,,,percent of total billed charges,,1369.45,,,,,,,percent of total billed charges,,1662.91,,,,,,,percent of total billed charges,,1369.45,,,,,,,percent of total billed charges,,1173.82,,,,,,,percent of total billed charges,,2079.38,,,,,,,percent of total billed charges,,934.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
