HC ANL SIMPLE CRANIAL NEUROSTM,9209597601,CDM,920,RC,95976,CPT,,Outpatient,,,456.00,228.00,United Healthcare,United Healthcare - Client Specific Rate,232.56,,,,,,,percent of total billed charges,1.00,387.60,
HC ANL SP INF PMP W/PROG&FILL,5106236901,CDM,510,RC,62369,CPT,,Outpatient,,,1709.00,854.50,Intergroup Services,Intergroup Services,1452.65,,,,,,,percent of total billed charges,1.00,1516.90,
HC ANLYS SP INF PUMP W/MDRPRG&RFL,5106237001,CDM,510,RC,62370,CPT,,Outpatient,,,1835.00,917.50,Congregation of the Sister Servants,Congregation of the Sister Servants,1559.75,,,,,,,percent of total billed charges,1.00,1559.75,
HC ANLYS SP INF PUMP W/MDRPRG&RFL,5106237001,CDM,510,RC,62370,CPT,,Outpatient,,,1835.00,917.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,1559.75,
HC ANLYS SP INF PUMP W/MDRPRG&RFL,5106237001,CDM,510,RC,62370,CPT,,Outpatient,,,1835.00,917.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1559.75,
HC ANLYS SP INF PUMP W/MDRPRG&RFL,5106237001,CDM,510,RC,62370,CPT,,Outpatient,,,1835.00,917.50,Medicare,Medicare,303.25,,,,,,,fee schedule,1.00,1559.75,100.00% of Medicare
HC ANLYS SPINE INF PUMP W/RPRG,5106236801,CDM,510,RC,62368,CPT,,Outpatient,,,1713.00,856.50,Aetna,Aetna,801.68,,,,,,,percent of total billed charges,1.00,1516.90,
HC ANNUAL GYN EXAM EST PT,7700061201,CDM,770,RC,S0612,HCPCS,,Outpatient,,,196.00,98.00,Aetna,First Health Network,128.38,,,,,,,percent of total billed charges,1.00,166.60,
HC ANNUAL GYN EXAM NEW PT,7700061001,CDM,770,RC,S0610,HCPCS,,Outpatient,,,253.00,126.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,126.50,,,,,,,percent of total billed charges,1.00,215.05,
HC ANNUAL WELLNESS VISIT INITIAL,7700043801,CDM,770,RC,G0438,HCPCS,,Outpatient,,,253.00,126.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,840.37,
HC ANNUAL WELLNESS VISIT INITIAL,7700043801,CDM,770,RC,G0438,HCPCS,,Outpatient,,,253.00,126.50,Life Geisinger,Life Geisinger - Managed Medicaid,168.00,,,,,,,fee schedule,1.00,840.37,100.00% of Medicare
HC ANNUAL WELLNESS VISIT SUBSQ,7700043901,CDM,770,RC,G0439,HCPCS,,Inpatient,,,196.00,98.00,Multiplan,Multiplan/Private Health Care System,166.60,,,,,,,percent of total billed charges,70.56,166.60,
HC ANNUAL WELLNESS VISIT SUBSQ,7700043901,CDM,770,RC,G0439,HCPCS,,Outpatient,,,196.00,98.00,Wire Rope,Wire Rope,224.40,,,,,,,fee schedule,1.00,660.29,170.00% of Medicare
HC ANOSCOPY W/RMVL FOREIGN BODY (ED),4504660801,CDM,450,RC,46608,CPT,,Outpatient,,,2796.00,1398.00,Aetna,Aetna,1308.53,,,,,,,percent of total billed charges,1.00,4592.90,
HC ANOSCOPY W/RMVL FOREIGN BODY (ED),4504660801,CDM,450,RC,46608,CPT,,Outpatient,,,2796.00,1398.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1006.56,,,,,,,percent of total billed charges,1.00,4592.90,
HC ANTI CN-1A ANTIBODY EIA REF26,3008351628,CDM,300,RC,,,,Outpatient,,,216.00,108.00,Aetna,Aetna,101.09,,,,,,,percent of total billed charges,1.00,183.60,
HC ANTI MDA5 ANTIBODY ELISA REF27,3008351629,CDM,300,RC,,,,Inpatient,,,182.00,91.00,Aetna,First Health Network,119.21,,,,,,,percent of total billed charges,65.52,154.70,
HC ANTI NUCLEAR ANTIBODY SCREEN,3008603801,CDM,300,RC,,,,Outpatient,,,360.00,180.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,125.82,,,,,,,percent of total billed charges,1.00,306.00,
HC ANTI NUCLEAR ANTIBODY SCREEN,3008603801,CDM,300,RC,,,,Outpatient,,,360.00,180.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,306.00,
HC ANTI NUCLEAR ANTIBODY TITER,3008603901,CDM,300,RC,,,,Outpatient,,,316.00,158.00,Blue Cross Blue Shield,Capital - Special Network Rates,77.29,,,,,,,percent of total billed charges,1.00,268.60,
HC ANTI PROTEINASE 3 AB IMMUNOASSAY QNT,3008352003,CDM,300,RC,,,,Outpatient,,,433.00,216.50,United Healthcare,United Healthcare - All Payer Rate,190.95,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-CN-1A AB EIA QUANT REF82,3008352087,CDM,300,RC,,,,Inpatient,,,433.00,216.50,Congregation of the Sister Servants,Congregation of the Sister Servants,368.05,,,,,,,percent of total billed charges,155.88,368.05,
HC ANTI-CN-1A AB EIA QUANT REF82,3008352087,CDM,300,RC,,,,Outpatient,,,433.00,216.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,155.88,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MDA5 AB IMMUNOASSAY QUANT REF97,3008352097,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Aetna,First Health Network,283.62,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MITOCHONDRIA M2 AB EACH,3008638103,CDM,300,RC,,,,Outpatient,,,444.00,222.00,Multiplan,Beech Street,377.40,,,,,,,percent of total billed charges,1.00,377.40,
HC ANTI-MITOCHONDRIA M2 AB EACH,3008638103,CDM,300,RC,,,,Outpatient,,,444.00,222.00,United Healthcare,United Healthcare - All Payer Rate,195.80,,,,,,,percent of total billed charges,1.00,377.40,
HC ANTI-MITOCHONDRIA M2 IGG AB EIA REF1,3008638102,CDM,300,RC,,,,Outpatient,,,444.00,222.00,Multiplan,Multiplan/Private Health Care System,377.40,,,,,,,percent of total billed charges,1.00,377.40,
HC ANTI-MITOCHONDRIAL IGG IGA AB PBC,3008638101,CDM,300,RC,,,,Outpatient,,,444.00,222.00,Multiplan,Beech Street,377.40,,,,,,,percent of total billed charges,1.00,377.40,
HC ANTI-MULLERIAN HORM AB IA QNT REF105,30083520A7,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Blue Cross Blue Shield,Capital - Special Network Rates,105.91,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MULLERIAN HORM AB IA QNT REF105,30083520A7,CDM,300,RC,,,,Outpatient,,,433.00,216.50,United Healthcare,United Healthcare - All Payer Rate,190.95,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MULLERIAN HORM AB IA QNT REF105,30083520A7,CDM,300,RC,,,,Outpatient,,,433.00,216.50,United Healthcare,United Healthcare - Client Specific Rate,220.83,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MULLERIAN HORMONE AMH REF1,3008216601,CDM,300,RC,,,,Outpatient,,,369.00,184.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,313.65,
HC ANTI-MULLERIAN HORMONE AMH REF1,3008216601,CDM,300,RC,,,,Outpatient,,,369.00,184.50,Multiplan,Beech Street,313.65,,,,,,,percent of total billed charges,1.00,313.65,
HC ANTI-MULLERIAN HORMONE AMH REF1,3008216601,CDM,300,RC,,,,Outpatient,,,369.00,184.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,313.65,
HC ANTI-MYELOPEROXIDASE AB IA QUANT,3008352006,CDM,300,RC,,,,Outpatient,,,433.00,216.50,Cigna,Cigna,185.67,,,,,,,percent of total billed charges,1.00,368.05,
HC ANTI-MYELOPEROXIDASE AB TITER P-ANCA ,3008603701,CDM,300,RC,,,,Outpatient,,,454.00,227.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,158.67,,,,,,,percent of total billed charges,1.00,385.90,
HC ANTI-MYELOPEROXIDASE AB TITER P-ANCA ,3008603701,CDM,300,RC,,,,Outpatient,,,454.00,227.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,385.90,
HC ANTI-NEUTROPHIL CYTOPLASMIC AB SCREEN,3008603601,CDM,300,RC,,,,Inpatient,,,389.00,194.50,Integrated Health Plan,Integrated Health Plan,233.40,,,,,,,percent of total billed charges,140.04,330.65,
HC ANTI-PROTEINASE 3 AB TITER C-ANCA,3008603702,CDM,300,RC,,,,Outpatient,,,454.00,227.00,Integrated Health Plan,Integrated Health Plan,272.40,,,,,,,percent of total billed charges,1.00,385.90,
HC ANTI-STREP DNASE B REF1,3008621501,CDM,300,RC,,,,Inpatient,,,234.00,117.00,Multiplan,Multiplan/Private Health Care System,198.90,,,,,,,percent of total billed charges,84.24,198.90,
HC ANTI-STREP DNASE B REF1,3008621501,CDM,300,RC,,,,Outpatient,,,234.00,117.00,Aetna,First Health Network,153.27,,,,,,,percent of total billed charges,1.00,198.90,
HC ANTI-THROMBIN III ACTIVITY,3008530001,CDM,300,RC,,,,Outpatient,,,274.00,137.00,Christian Healthcare Ministries,Christian Healthcare Ministries,137.00,,,,,,,percent of total billed charges,1.00,232.90,
HC ANTI-THROMBIN III ACTIVITY,3008530001,CDM,300,RC,,,,Outpatient,,,274.00,137.00,Congregation of the Sister Servants,Congregation of the Sister Servants,232.90,,,,,,,percent of total billed charges,1.00,232.90,
HC ANTIBODY ASPERGILLUS 2 REF3,3008660603,CDM,300,RC,,,,Outpatient,,,191.00,95.50,United Healthcare,United Healthcare - Client Specific Rate,97.41,,,,,,,percent of total billed charges,1.00,162.35,
HC ANTIBODY ASPERGILLUS FLAVUS REF5,3008660605,CDM,300,RC,,,,Outpatient,,,191.00,95.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,95.50,,,,,,,percent of total billed charges,1.00,162.35,
HC ANTIBODY ASPERGILLUS FUMIGATUS REF6,3008660606,CDM,300,RC,,,,Inpatient,,,191.00,95.50,Congregation of the Sister Servants,Congregation of the Sister Servants,162.35,,,,,,,percent of total billed charges,68.76,162.35,
HC ANTIBODY ASPERGILLUS FUMIGATUS REF6,3008660606,CDM,300,RC,,,,Outpatient,,,191.00,95.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,95.50,,,,,,,percent of total billed charges,1.00,162.35,
HC ANTIBODY CMV IGM,3008664501,CDM,300,RC,,,,Outpatient,,,385.00,192.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,327.25,
HC ANTIBODY DIPHTHERIA REF1,3008664801,CDM,300,RC,,,,Outpatient,,,361.00,180.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,306.85,
HC ANTIBODY ID LEUKO PLATELET HEPARIN,3008602201,CDM,300,RC,,,,Inpatient,,,135.00,67.50,Multiplan,Beech Street,114.75,,,,,,,percent of total billed charges,48.60,114.75,
HC ANTIBODY IDENTIFICATION,3008687002,CDM,300,RC,,,,Outpatient,,,1604.00,802.00,Aetna,Aetna,750.67,,,,,,,percent of total billed charges,1.00,1363.40,
HC ANTICOAG MGMT PT WARFARIN,5109379301,CDM,510,RC,93793,CPT,,Outpatient,,,160.00,80.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,198.99,
HC ANTICOAG MGMT PT WARFARIN,5109379301,CDM,510,RC,93793,CPT,,Outpatient,,,160.00,80.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,198.99,
HC ANTICOAGULANT SCREEN 50/50 SUB PL FRA,3008561101,CDM,300,RC,,,,Outpatient,,,52.00,26.00,Aetna,Aetna,24.34,,,,,,,percent of total billed charges,1.00,44.20,
HC ANTIDEPRESS TRI DOXEP/DESMETH REF4,3008033504,CDM,300,RC,,,,Outpatient,,,196.00,98.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,166.60,
HC ANTIDEPRESS TRI IMIP/DESIP REF5,3008033505,CDM,300,RC,,,,Outpatient,,,196.00,98.00,Aetna,Aetna,91.73,,,,,,,percent of total billed charges,1.00,166.60,
HC ANTIDEPRESSANT PANEL 6 OR MORE REF1,3018033701,CDM,301,RC,,,,Inpatient,,,591.00,295.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,212.76,,,,,,,percent of total billed charges,212.76,502.35,
HC ANTIDEPRESSANT PANEL 6 OR MORE REF1,3018033701,CDM,301,RC,,,,Outpatient,,,591.00,295.50,Aetna,First Health Network,387.11,,,,,,,percent of total billed charges,1.00,502.35,
HC ANTIDEPRESSANT PANEL 6 OR MORE REF1,3018033701,CDM,301,RC,,,,Outpatient,,,591.00,295.50,Cigna,Cigna,253.42,,,,,,,percent of total billed charges,1.00,502.35,
HC ANTIDEPRESSANT PANEL 6 OR MORE REF1,3018033701,CDM,301,RC,,,,Outpatient,,,591.00,295.50,United Healthcare,United Healthcare - Client Specific Rate,301.41,,,,,,,percent of total billed charges,1.00,502.35,
HC ANTIDEPRESSANT SEROT FLUVOXAMINE REF4,3008033204,CDM,300,RC,,,,Outpatient,,,181.00,90.50,Blue Cross Blue Shield,Capital - Special Network Rates,44.27,,,,,,,percent of total billed charges,1.00,153.85,
HC ANTIDEPRESSANT SEROT FLUVOXAMINE REF4,3008033204,CDM,300,RC,,,,Outpatient,,,181.00,90.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,153.85,
HC ANTIDEPRESSANT TRICYCLIC 1-2 UR REF8,3008033508,CDM,300,RC,,,,Outpatient,,,196.00,98.00,Cigna,Cigna,84.04,,,,,,,percent of total billed charges,1.00,166.60,
HC ANTIDEPRESSANTS SEROT FLUOXETINE REF1,3008033201,CDM,300,RC,,,,Inpatient,,,181.00,90.50,Intergroup Services,Intergroup Services,153.85,,,,,,,percent of total billed charges,65.16,153.85,
HC ANTIDEPRESSANTS SEROT FLUOXETINE REF1,3008033201,CDM,300,RC,,,,Outpatient,,,181.00,90.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,153.85,
HC ANTIDEPRESSANTS SEROT FLUOXETINE REF1,3008033201,CDM,300,RC,,,,Outpatient,,,181.00,90.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,153.85,
HC ANTIDEPRESSANTS SEROT PAROXETINE REF2,3008033202,CDM,300,RC,,,,Outpatient,,,181.00,90.50,Wyoming Seminary,Wyoming Seminary,126.70,,,,,,,percent of total billed charges,1.00,153.85,
HC ANTIDEPRESSANTS SEROT ZOLOFT REF25,3008029926,CDM,300,RC,,,,Outpatient,,,583.00,291.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,291.50,,,,,,,percent of total billed charges,1.00,495.55,
HC ANTIDEPRESSANTS SEROT ZOLOFT REF3,3008033203,CDM,300,RC,,,,Outpatient,,,181.00,90.50,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,153.85,
HC ANTIEPILEPTIC NOS CLOBAZAM MEC REF5,3008033905,CDM,300,RC,,,,Inpatient,,,341.00,170.50,Multiplan,Beech Street,289.85,,,,,,,percent of total billed charges,122.76,289.85,
HC ANTIEPILEPTIC NOS CLOBAZAM MEC REF5,3008033905,CDM,300,RC,,,,Inpatient,,,341.00,170.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,170.50,,,,,,,percent of total billed charges,122.76,289.85,
HC ANTIEPILEPTIC NOS CLOBAZAM REF2,3008033902,CDM,300,RC,,,,Inpatient,,,341.00,170.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,170.50,,,,,,,percent of total billed charges,122.76,289.85,
HC ANTIEPILEPTIC NOS CLOBAZAM URINE REF4,3008033904,CDM,300,RC,,,,Outpatient,,,341.00,170.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,289.85,
HC ANTIEPILEPTIC NOS PERAMPANEL REF3,3008033903,CDM,300,RC,,,,Inpatient,,,341.00,170.50,Integrated Health Plan,Integrated Health Plan,204.60,,,,,,,percent of total billed charges,122.76,289.85,
HC ANTIEPILEPTIC NOS PERAMPANEL REF3,3008033903,CDM,300,RC,,,,Outpatient,,,341.00,170.50,Christian Healthcare Ministries,Christian Healthcare Ministries,170.50,,,,,,,percent of total billed charges,1.00,289.85,
HC ANTILIRIUM 1MG/CC AMP INJ,2500000011,CDM,250,RC,,,,Outpatient,,,473.48,236.74,Blue Cross Blue Shield,Capital - Basic Network Rates,202.08,,,,,,,percent of total billed charges,1.00,402.46,
HC ANTILIRIUM 1MG/CC AMP INJ,2500000011,CDM,250,RC,,,,Outpatient,,,473.48,236.74,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,402.46,
HC ANTIPSYCH NOS RISPERIDONE REF4,3008034204,CDM,300,RC,,,,Outpatient,,,201.00,100.50,Integrated Health Plan,Integrated Health Plan,120.60,,,,,,,percent of total billed charges,1.00,170.85,
HC ANTIPSYCH NOS RISPERIDONE REF4,3008034204,CDM,300,RC,,,,Outpatient,,,201.00,100.50,Intergroup Services,Intergroup Services,170.85,,,,,,,percent of total billed charges,1.00,170.85,
HC ANTIPSYCH NOS RISPERIDONE REF4,3008034204,CDM,300,RC,,,,Outpatient,,,201.00,100.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,72.36,,,,,,,percent of total billed charges,1.00,170.85,
HC ANTIPSYCH NOS RISPERIDONE REF4,3008034204,CDM,300,RC,,,,Outpatient,,,201.00,100.50,United Healthcare,United Healthcare - Client Specific Rate,102.51,,,,,,,percent of total billed charges,1.00,170.85,
HC ANTIPSYCH THIORIDAZINE AND METAB REF5,3008034205,CDM,300,RC,,,,Inpatient,,,201.00,100.50,Wyoming Seminary,Wyoming Seminary,140.70,,,,,,,percent of total billed charges,72.36,170.85,
HC ANTISPERM ANTIBDY TEST-INDIRECT,3008932501,CDM,300,RC,89325,CPT,,Outpatient,,,172.00,86.00,Geisinger Health Plan,Geisinger Health Plan - Employee,10.67,,,,,,,fee schedule,1.00,146.20,227.12% of Medicare
HC ANTISPERM ANTIBDY TEST-INDIRECT,3008932501,CDM,300,RC,89325,CPT,,Outpatient,,,172.00,86.00,Integrated Health Plan,Integrated Health Plan,103.20,,,,,,,percent of total billed charges,1.00,146.20,
HC ANTISPERM ANTIBDY TEST-INDIRECT,3008932501,CDM,300,RC,89325,CPT,,Outpatient,,,172.00,86.00,Prison Health Services,Seven Corners,10.67,,,,,,,fee schedule,1.00,146.20,297.00% of Medicare
HC ANTISPERM ANTIBODY TEST-DIRECT,3008932502,CDM,300,RC,89325,CPT,,Outpatient,,,172.00,86.00,Aetna,Aetna,80.50,,,,,,,percent of total billed charges,1.00,146.20,
HC ANTISPERM ANTIBODY TEST-DIRECT,3008932502,CDM,300,RC,89325,CPT,,Outpatient,,,172.00,86.00,United Healthcare,United Healthcare - All Payer Rate,75.85,,,,,,,percent of total billed charges,1.00,146.20,
HC ANTISTREPTOLYSIN O TITER,3008606001,CDM,300,RC,,,,Inpatient,,,175.00,87.50,Congregation of the Sister Servants,Congregation of the Sister Servants,148.75,,,,,,,percent of total billed charges,63.00,148.75,
HC ANTISTREPTOLYSIN O TITER,3008606001,CDM,300,RC,,,,Outpatient,,,175.00,87.50,Christian Healthcare Ministries,Christian Healthcare Ministries,87.50,,,,,,,percent of total billed charges,1.00,148.75,
HC ANTMC GUIDE 3D PRINT 1ST GD,3500561001,CDM,350,RC,0561T,CPT,,Inpatient,,,2058.00,1029.00,Aetna,First Health Network,1347.99,,,,,,,percent of total billed charges,740.88,1749.30,
HC ANTMC GUIDE 3D PRINT EA ADDL,3500562001,CDM,350,RC,0562T,CPT,,Outpatient,,,515.00,257.50,Intergroup Services,Intergroup Services,437.75,,,,,,,percent of total billed charges,1.00,437.75,
HC ANTMC GUIDE 3D PRINT EA ADDL,3500562001,CDM,350,RC,0562T,CPT,,Outpatient,,,515.00,257.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,437.75,
HC ANTMC MDL 3D PRINT 1ST CMPNT,3500559001,CDM,350,RC,0559T,CPT,,Outpatient,,,1029.00,514.50,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,132.68,,,,,,,fee schedule,1.00,874.65,101.00% of Medicare
HC ANTMC MDL 3D PRINT 1ST CMPNT,3500559001,CDM,350,RC,0559T,CPT,,Outpatient,,,1029.00,514.50,United Healthcare,United Healthcare - Client Specific Rate,524.79,,,,,,,percent of total billed charges,1.00,874.65,
HC AORTIC DYSFUNCTION/DILATION GENE REF4,3008141004,CDM,300,RC,,,,Inpatient,,,1261.00,630.50,Multiplan,Multiplan/Private Health Care System,1071.85,,,,,,,percent of total billed charges,453.96,1071.85,
HC AORTIC DYSFUNCTION/DILATION GENE REF4,3008141004,CDM,300,RC,,,,Inpatient,,,1261.00,630.50,Wyoming Seminary,Wyoming Seminary,882.70,,,,,,,percent of total billed charges,453.96,1071.85,
HC AORTIC DYSFUNCTON/DILATN DEL/DUP REF3,3008141103,CDM,300,RC,,,,Outpatient,,,3381.00,1690.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2873.85,
HC AORTO ABD BIL CATH EXTR SERIAL S&I,3207563001,CDM,320,RC,75630,CPT,,Outpatient,,,7296.00,3648.00,United Healthcare,United Healthcare - Client Specific Rate,3720.96,,,,,,,percent of total billed charges,1.00,15594.26,
HC AORTOGRAPHY THORACIC BY SERIAL S&I,3207560501,CDM,320,RC,75605,CPT,,Outpatient,,,12597.00,6298.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,4534.92,,,,,,,percent of total billed charges,1.00,27482.06,
HC APC FULL GENE SEQUENCE REF1,3008120101,CDM,300,RC,,,,Outpatient,,,1951.00,975.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1658.35,
HC APOB GENE REF2,3008147902,CDM,300,RC,,,,Inpatient,,,102.00,51.00,Integrated Health Plan,Integrated Health Plan,61.20,,,,,,,percent of total billed charges,36.72,86.70,
HC APOB GENE REF2,3008147902,CDM,300,RC,,,,Inpatient,,,102.00,51.00,Wyoming Seminary,Wyoming Seminary,71.40,,,,,,,percent of total billed charges,36.72,86.70,
HC APOLIPOPROTEIN B REF5,3008217205,CDM,300,RC,,,,Outpatient,,,238.00,119.00,Aetna,Aetna,111.38,,,,,,,percent of total billed charges,1.00,202.30,
HC APOLIPOPROTEIN B REF5,3008217205,CDM,300,RC,,,,Outpatient,,,238.00,119.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,202.30,
HC APOLIPOPROTEIN EACH REF1,3008217201,CDM,300,RC,,,,Outpatient,,,238.00,119.00,Aetna,First Health Network,155.89,,,,,,,percent of total billed charges,1.00,202.30,
HC APOLIPOPROTEIN EACH REF1,3008217201,CDM,300,RC,,,,Outpatient,,,238.00,119.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,83.18,,,,,,,percent of total billed charges,1.00,202.30,
HC APOLIPOPROTEIN EACH REF1,3008217201,CDM,300,RC,,,,Outpatient,,,238.00,119.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,85.68,,,,,,,percent of total billed charges,1.00,202.30,
HC APOLIPOPROTEIN EACH REF6,3008217206,CDM,300,RC,,,,Inpatient,,,238.00,119.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,119.00,,,,,,,percent of total billed charges,85.68,202.30,
HC APOLIPOPROTEIN EACH REF6,3008217206,CDM,300,RC,,,,Outpatient,,,238.00,119.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,202.30,
HC APOLIPOPROTEIN EACH REF6,3008217206,CDM,300,RC,,,,Outpatient,,,238.00,119.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,202.30,
HC APOLIPOPROTEIN EACH REF6,3008217206,CDM,300,RC,,,,Outpatient,,,238.00,119.00,United Healthcare,United Healthcare - Client Specific Rate,121.38,,,,,,,percent of total billed charges,1.00,202.30,
HC APPLIANCE ORAL CUSFAB INCL FIT,2900048601,CDM,290,RC,E0486,HCPCS,,Outpatient,,,1632.00,816.00,United Healthcare,United Healthcare - Client Specific Rate,832.32,,,,,,,percent of total billed charges,1.00,1387.20,
HC APPLICATION OF LONG ARM CAST,5102906501,CDM,510,RC,29065,CPT,,Outpatient,,,882.00,441.00,Prison Health Services,Prison Health Services,276.15,,,,,,,fee schedule,1.00,1381.35,100.00% of Medicare
HC APPLICATION OF LONG ARM CAST,5102906501,CDM,510,RC,29065,CPT,50,Outpatient,,,1323.00,661.50,Medicare,Medicare,276.15,,,,,,,fee schedule,1.00,1381.35,100.00% of Medicare
HC APPLY CYLINDER CAST,5102936501,CDM,510,RC,29365,CPT,,Outpatient,,,828.00,414.00,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,287.19,,,,,,,fee schedule,1.00,1381.35,104.00% of Medicare
HC APPLY CYLINDER CAST,5102936501,CDM,510,RC,29365,CPT,,Outpatient,,,828.00,414.00,Christian Healthcare Ministries,Christian Healthcare Ministries,414.00,,,,,,,percent of total billed charges,1.00,1381.35,
HC APPLY CYLINDER CAST,5102936501,CDM,510,RC,29365,CPT,,Outpatient,,,828.00,414.00,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,1381.35,
HC APPLY CYLINDER CAST,5102936501,CDM,510,RC,29365,CPT,50,Outpatient,,,1242.00,621.00,Christian Healthcare Ministries,Christian Healthcare Ministries,621.00,,,,,,,percent of total billed charges,1.00,1381.35,
HC APPLY FINGER CAST (ED),4502908601,CDM,450,RC,29086,CPT,,Outpatient,,,447.00,223.50,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,166.86,,,,,,,fee schedule,1.00,802.56,104.00% of Medicare
HC APPLY FINGER CAST (ED),4502908601,CDM,450,RC,29086,CPT,,Outpatient,,,447.00,223.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,156.23,,,,,,,percent of total billed charges,1.00,802.56,
HC APPLY FINGER CAST (ED),4502908601,CDM,450,RC,29086,CPT,50,Outpatient,,,671.00,335.50,Geisinger Health Plan,Geisinger Health Plan - Employee,364.40,,,,,,,fee schedule,1.00,802.56,227.12% of Medicare
HC APPLY FINGER CAST (ED),4502908601,CDM,450,RC,29086,CPT,50,Outpatient,,,671.00,335.50,Multiplan,Multiplan/Private Health Care System,570.35,,,,,,,percent of total billed charges,1.00,802.56,
HC APPLY FINGER CAST (ED),4502908601,CDM,450,RC,29086,CPT,50,Outpatient,,,671.00,335.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,241.56,,,,,,,percent of total billed charges,1.00,802.56,
HC APPLY FINGER SPLINT DYNAMIC (OT),4392913101,CDM,439,RC,29131,CPT,50,Outpatient,,,1575.00,787.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,1338.75,
HC APPLY FINGER SPLINT DYNAMIC (OT),4392913101,CDM,439,RC,29131,CPT,50,Outpatient,,,1575.00,787.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,567.00,,,,,,,percent of total billed charges,1.00,1338.75,
HC APPLY FINGER SPLINT DYNAMIC (OT),4392913101,CDM,439,RC,29131,CPT,GO,Outpatient,,,1050.00,525.00,Geisinger Health Plan,Geisinger Health Plan - Commercial,211.27,,,,,,,fee schedule,1.00,892.50,362.72% of Medicare
